Unnamed: 0,GEOID,Longitude,Latitude,LST_Celsius,impervious,Geographic Area Name,Total,Total_Urban,Total_Rural,PercentageUrban
414,60710100212,-117.2744515,34.4120308,47.6221875,26.285714285714285,Block Group 2; Census Tract 100.21; San Bernardino County; California,2298,2298,0,100.0
415,60710120012,-117.0187487,34.88159014,48.36448276,50.35714285714285,Block Group 2; Census Tract 120.01; San Bernardino County; California,1351,1351,0,100.0
416,60710013051,-117.6238045,34.08168138,44.51763636,58.18181818181818,Block Group 1; Census Tract 13.05; San Bernardino County; California,2213,2213,0,100.0
417,60710008263,-117.6605546,34.09425915,44.23862069,57.65,Block Group 3; Census Tract 8.26; San Bernardino County; California,1563,1563,0,100.0
418,60710013111,-117.5977098,34.08133547,45.21785714,56.45454545454545,Block Group 1; Census Tract 13.11; San Bernardino County; California,2094,2094,0,100.0
419,60710013122,-117.6063937,34.08266382,45.21785714,56.57142857142857,Block Group 2; Census Tract 13.12; San Bernardino County; California,1135,1135,0,100.0
420,60710033011,-117.4459444,34.07055825,45.28733333,60.04347826086956,Block Group 1; Census Tract 33.01; San Bernardino County; California,2665,2665,0,100.0
421,60710035072,-117.3834939,34.1104102,46.26409836,45.66666666666666,Block Group 2; Census Tract 35.07; San Bernardino County; California,1990,1990,0,100.0
422,60710036122,-117.3650067,34.07536963,46.34166667,42.142857142857146,Block Group 2; Census Tract 36.12; San Bernardino County; California,1999,1999,0,100.0
423,60710046044,-117.3029448,34.14305772,45.47030769,40.583333333333336,Block Group 4; Census Tract 46.04; San Bernardino County; California,1832,1832,0,100.0
424,60710057012,-117.2994426,34.10926491,46.65676923,58.69230769230769,Block Group 2; Census Tract 57.01; San Bernardino County; California,761,761,0,100.0
425,60710100222,-117.2548388,34.3967213,45.95029412,15.952380952380953,Block Group 2; Census Tract 100.22; San Bernardino County; California,1815,1815,0,100.0
426,60710125001,-117.3185728,34.05857855,47.56777778,36.70967741935484,Block Group 1; Census Tract 125; San Bernardino County; California,1079,1079,0,100.0
427,60710125003,-117.326831,34.05557267,47.70483871,49.578947368421055,Block Group 3; Census Tract 125; San Bernardino County; California,928,928,0,100.0
428,60710071072,-117.3282263,34.03490936,47.12548387,45.55172413793103,Block Group 2; Census Tract 71.07; San Bernardino County; California,1176,1176,0,100.0
429,60710073062,-117.2480405,34.05447478,45.24875,47.75,Block Group 2; Census Tract 73.06; San Bernardino County; California,558,558,0,100.0
430,60710034013,-117.4139307,34.08857315,45.587,52.333333333333336,Block Group 3; Census Tract 34.01; San Bernardino County; California,1904,1904,0,100.0
431,60710100231,-117.3315639,34.3756677,46.48903226,20.48148148148148,Block Group 1; Census Tract 100.23; San Bernardino County; California,2947,2947,0,100.0
432,60710100241,-117.2871915,34.39482742,46.940625,18.82608695652174,Block Group 1; Census Tract 100.24; San Bernardino County; California,1163,1163,0,100.0
433,60710100242,-117.2872249,34.38724507,45.96029412,27.84375,Block Group 2; Census Tract 100.24; San Bernardino County; California,2219,2219,0,100.0
434,60710107001,-114.5969765,34.82875578,49.33096774,36.79545454545455,Block Group 1; Census Tract 107; San Bernardino County; California,895,895,0,100.0
435,60710008251,-117.6755371,34.09420172,44.77392857,61.0,Block Group 1; Census Tract 8.25; San Bernardino County; California,1065,1065,0,100.0
436,60710039001,-117.3594634,34.1040986,46.2546875,61.785714285714285,Block Group 1; Census Tract 39; San Bernardino County; California,2042,2042,0,100.0
437,60710001171,-117.7650034,33.97997435,42.39633333,18.86,Block Group 1; Census Tract 1.17; San Bernardino County; California,2094,2094,0,100.0
438,60710001172,-117.7543099,33.97403318,40.61786885,23.01818181818182,Block Group 2; Census Tract 1.17; San Bernardino County; California,2360,2360,0,100.0
439,60710008252,-117.6749304,34.08970787,44.77392857,67.76923076923077,Block Group 2; Census Tract 8.25; San Bernardino County; California,2387,2387,0,100.0
440,60710006042,-117.6850056,34.02273067,45.02833333,60.083333333333336,Block Group 2; Census Tract 6.04; San Bernardino County; California,1819,1819,0,100.0
441,60710020211,-117.5565089,34.15564112,41.3653125,17.04,Block Group 1; Census Tract 20.21; San Bernardino County; California,1950,1950,0,100.0
442,60710008144,-117.6561426,34.13892975,41.547,38.4375,Block Group 4; Census Tract 8.14; San Bernardino County; California,824,824,0,100.0
443,60710084023,-117.1433098,34.05920371,43.18411765,41.75,Block Group 3; Census Tract 84.02; San Bernardino County; California,1377,1377,0,100.0
444,60710071044,-117.3115462,34.02292811,46.06967742,47.333333333333336,Block Group 4; Census Tract 71.04; San Bernardino County; California,885,885,0,100.0
445,60710018122,-117.644394,34.0420731,44.88473684,55.8,Block Group 2; Census Tract 18.12; San Bernardino County; California,1780,1780,0,100.0
446,60710008171,-117.6756215,34.11967968,42.56047619,52.16666666666666,Block Group 1; Census Tract 8.17; San Bernardino County; California,1265,1265,0,100.0
447,60710087102,-117.0518779,34.03026048,45.25238806,54.0,Block Group 2; Census Tract 87.10; San Bernardino County; California,1754,1754,0,100.0
448,60710099132,-117.3106061,34.52152396,47.87690909,60.12820512820513,Block Group 2; Census Tract 99.13; San Bernardino County; California,1863,1863,0,100.0
449,60710112041,-116.855834,34.22925698,29.45035088,29.13793103448276,Block Group 1; Census Tract 112.04; San Bernardino County; California,332,332,0,100.0
450,60710112061,-116.9489528,34.24065613,27.69298507,31.375,Block Group 1; Census Tract 112.06; San Bernardino County; California,348,348,0,100.0
451,60710112062,-116.930523,34.24343091,29.2658209,44.5,Block Group 2; Census Tract 112.06; San Bernardino County; California,717,717,0,100.0
452,60710034033,-117.407398,34.08858908,45.587,57.0,Block Group 3; Census Tract 34.03; San Bernardino County; California,911,911,0,100.0
453,60710084042,-117.1652552,34.05721507,44.28484848,32.90909090909091,Block Group 2; Census Tract 84.04; San Bernardino County; California,1683,1683,0,100.0
454,60710008123,-117.621835,34.11162216,43.5679661,24.967741935483872,Block Group 3; Census Tract 8.12; San Bernardino County; California,1431,1431,0,100.0
455,60710015012,-117.6441125,34.06641836,44.85857143,54.4,Block Group 2; Census Tract 15.01; San Bernardino County; California,1436,1436,0,100.0
456,60710016003,-117.6698535,34.05981026,45.23035714,68.93103448275862,Block Group 3; Census Tract 16; San Bernardino County; California,1298,1298,0,100.0
457,60710016005,-117.6575312,34.05798422,44.9054386,59.44444444444444,Block Group 5; Census Tract 16; San Bernardino County; California,1381,1381,0,100.0
458,60710025014,-117.4755564,34.0738471,45.19474576,50.0,Block Group 4; Census Tract 25.01; San Bernardino County; California,1241,1241,0,100.0
459,60710004012,-117.7226114,34.02258351,43.51032787,51.208333333333336,Block Group 2; Census Tract 4.01; San Bernardino County; California,1053,1053,0,100.0
460,60710004013,-117.72782,34.0155835,43.51032787,31.96875,Block Group 3; Census Tract 4.01; San Bernardino County; California,1429,1429,0,100.0
461,60710004032,-117.7090928,34.03709647,43.8542623,46.93333333333333,Block Group 2; Census Tract 4.03; San Bernardino County; California,1851,1851,0,100.0
462,60710017061,-117.6558329,34.05252641,44.99175439,44.75,Block Group 1; Census Tract 17.06; San Bernardino County; California,2258,2258,0,100.0
463,60710017062,-117.6619476,34.05268287,44.9054386,35.0,Block Group 2; Census Tract 17.06; San Bernardino County; California,930,930,0,100.0
464,60710017063,-117.6687443,34.05261526,44.9054386,59.333333333333336,Block Group 3; Census Tract 17.06; San Bernardino County; California,779,779,0,100.0
465,60710017073,-117.6666305,34.04516623,44.427,56.7,Block Group 3; Census Tract 17.07; San Bernardino County; California,2006,2006,0,100.0
466,60710017072,-117.6613441,34.04510468,44.48661017,55.18181818181818,Block Group 2; Census Tract 17.07; San Bernardino County; California,1343,1343,0,100.0
467,60710017071,-117.655028,34.04568124,44.68894737,43.11764705882353,Block Group 1; Census Tract 17.07; San Bernardino County; California,2218,2218,0,100.0
468,60710017041,-117.6611611,34.03649648,44.37786885,58.25,Block Group 1; Census Tract 17.04; San Bernardino County; California,1146,1146,0,100.0
469,60710017022,-117.6752862,34.04486562,44.65766667,41.21052631578947,Block Group 2; Census Tract 17.02; San Bernardino County; California,1407,1407,0,100.0
470,60710026021,-117.5022248,34.04447943,45.21175439,47.833333333333336,Block Group 1; Census Tract 26.02; San Bernardino County; California,1631,1631,0,100.0
471,60710026022,-117.4931465,34.04589949,44.77561404,54.71428571428572,Block Group 2; Census Tract 26.02; San Bernardino County; California,1847,1847,0,100.0
472,60710026023,-117.4929595,34.04110036,46.20035714,56.5,Block Group 3; Census Tract 26.02; San Bernardino County; California,2570,2570,0,100.0
473,60710026024,-117.5027445,34.03865811,46.30285714,51.36363636363637,Block Group 4; Census Tract 26.02; San Bernardino County; California,1200,1200,0,100.0
474,60710026041,-117.5010471,34.03557565,46.30285714,62.75,Block Group 1; Census Tract 26.04; San Bernardino County; California,1564,1564,0,100.0
475,60710026043,-117.4952939,34.03520571,46.30285714,53.5,Block Group 3; Census Tract 26.04; San Bernardino County; California,1009,1009,0,100.0
476,60710041033,-117.3304565,34.14012677,46.99063492,39.94736842105263,Block Group 3; Census Tract 41.03; San Bernardino County; California,1789,1789,0,100.0
477,60710004031,-117.7003805,34.03713632,43.8542623,45.66666666666666,Block Group 1; Census Tract 4.03; San Bernardino County; California,999,999,0,100.0
478,60710005011,-117.7024243,34.02262808,44.244,48.07142857142857,Block Group 1; Census Tract 5.01; San Bernardino County; California,1853,1853,0,100.0
479,60710017032,-117.6654139,34.02478095,44.65677966,65.11111111111111,Block Group 2; Census Tract 17.03; San Bernardino County; California,1546,1546,0,100.0
480,60710017033,-117.6593111,34.02383305,44.65677966,57.5,Block Group 3; Census Tract 17.03; San Bernardino County; California,1594,1594,0,100.0
481,60710017034,-117.6577577,34.02048739,44.629,63.71428571428572,Block Group 4; Census Tract 17.03; San Bernardino County; California,1013,1013,0,100.0
482,60710026062,-117.4849675,34.04508004,44.52614035,53.333333333333336,Block Group 2; Census Tract 26.06; San Bernardino County; California,2425,2425,0,100.0
483,60710026063,-117.4669558,34.04546511,43.90633333,54.4,Block Group 3; Census Tract 26.06; San Bernardino County; California,2132,2132,0,100.0
484,60710027033,-117.4231411,34.16098139,44.566,55.3,Block Group 3; Census Tract 27.03; San Bernardino County; California,1775,1775,0,100.0
485,60710027032,-117.4292295,34.16335826,44.566,54.66666666666666,Block Group 2; Census Tract 27.03; San Bernardino County; California,1810,1810,0,100.0
486,60710033024,-117.4320671,34.07334684,45.42555556,71.63636363636364,Block Group 4; Census Tract 33.02; San Bernardino County; California,1043,1043,0,100.0
487,60710033021,-117.4218908,34.07306549,45.58868852,58.888888888888886,Block Group 1; Census Tract 33.02; San Bernardino County; California,1495,1495,0,100.0
488,60710034011,-117.4140445,34.11034974,46.347,41.42857142857143,Block Group 1; Census Tract 34.01; San Bernardino County; California,1871,1871,0,100.0
489,60710034012,-117.4140147,34.10307737,46.11237288,51.9375,Block Group 2; Census Tract 34.01; San Bernardino County; California,1796,1796,0,100.0
490,60710005032,-117.71106,34.015307,44.04423729,43.285714285714285,Block Group 2; Census Tract 5.03; San Bernardino County; California,1487,1487,0,100.0
491,60710018041,-117.6478954,34.02680815,44.58016949,57.4375,Block Group 1; Census Tract 18.04; San Bernardino County; California,2908,2908,0,100.0
492,60710018042,-117.6469069,34.02355758,44.98034483,65.63636363636364,Block Group 2; Census Tract 18.04; San Bernardino County; California,1983,1983,0,100.0
493,60710018083,-117.6174824,34.02317913,45.85,49.0,Block Group 3; Census Tract 18.08; San Bernardino County; California,1170,1170,0,100.0
494,60710018091,-117.605346,34.02499031,45.76241379,35.08,Block Group 1; Census Tract 18.09; San Bernardino County; California,1434,1434,0,100.0
495,60710018093,-117.5965068,34.02477741,44.99644068,51.91666666666666,Block Group 3; Census Tract 18.09; San Bernardino County; California,944,944,0,100.0
496,60710027051,-117.3967806,34.14672859,45.50301587,47.53846153846154,Block Group 1; Census Tract 27.05; San Bernardino County; California,1458,1458,0,100.0
497,60710034053,-117.4030861,34.09585452,46.07262295,54.333333333333336,Block Group 3; Census Tract 34.05; San Bernardino County; California,2874,2874,0,100.0
498,60710046011,-117.3413671,34.17821167,46.23888889,50.0,Block Group 1; Census Tract 46.01; San Bernardino County; California,1624,1624,0,100.0
499,60710046012,-117.3342603,34.17414677,46.72183099,43.625,Block Group 2; Census Tract 46.01; San Bernardino County; California,1439,1439,0,100.0
500,60710006051,-117.6930304,34.01548615,44.746,54.75,Block Group 1; Census Tract 6.05; San Bernardino County; California,2478,2478,0,100.0
501,60710008041,-117.6482696,34.15866543,38.06935484,19.78125,Block Group 1; Census Tract 8.04; San Bernardino County; California,1297,1297,0,100.0
502,60710008142,-117.6656875,34.14328139,40.68254237,49.85714285714285,Block Group 2; Census Tract 8.14; San Bernardino County; California,1326,1326,0,100.0
503,60710008141,-117.6561645,34.1469443,40.77266667,31.625,Block Group 1; Census Tract 8.14; San Bernardino County; California,818,818,0,100.0
504,60710042021,-117.3182098,34.12505959,46.76363636,49.91666666666666,Block Group 1; Census Tract 42.02; San Bernardino County; California,2103,2103,0,100.0
505,60710042022,-117.3182104,34.11857845,47.2659375,56.25,Block Group 2; Census Tract 42.02; San Bernardino County; California,1948,1948,0,100.0
506,60710043021,-117.3182643,34.11392266,47.2659375,51.0,Block Group 1; Census Tract 43.02; San Bernardino County; California,1256,1256,0,100.0
507,60710043022,-117.3184388,34.11020563,46.9821875,60.4,Block Group 2; Census Tract 43.02; San Bernardino County; California,1150,1150,0,100.0
508,60710008163,-117.6655996,34.125126,42.10482759,47.833333333333336,Block Group 3; Census Tract 8.16; San Bernardino County; California,1440,1440,0,100.0
509,60710008161,-117.6560039,34.12515314,42.25915254,38.92307692307692,Block Group 1; Census Tract 8.16; San Bernardino County; California,989,989,0,100.0
510,60710043011,-117.3507511,34.11213003,46.6853125,56.4,Block Group 1; Census Tract 43.01; San Bernardino County; California,1717,1717,0,100.0
511,60710044012,-117.3529032,34.09593392,46.2546875,54.35714285714285,Block Group 2; Census Tract 44.01; San Bernardino County; California,1929,1929,0,100.0
512,60710044013,-117.3537521,34.0885315,46.02096774,47.55555555555556,Block Group 3; Census Tract 44.01; San Bernardino County; California,1569,1569,0,100.0
513,60710001173,-117.7509649,33.98516391,42.15066667,57.142857142857146,Block Group 3; Census Tract 1.17; San Bernardino County; California,1206,1206,0,100.0
514,60710029012,-117.4306908,34.10568935,45.85918033,64.6,Block Group 2; Census Tract 29.01; San Bernardino County; California,2132,2132,0,100.0
515,60710008202,-117.6465837,34.12871438,42.26033333,44.22222222222222,Block Group 2; Census Tract 8.20; San Bernardino County; California,1112,1112,0,100.0
516,60710008203,-117.6463486,34.12154503,43.294,40.285714285714285,Block Group 3; Census Tract 8.20; San Bernardino County; California,1185,1185,0,100.0
517,60710008082,-117.6463125,34.11065992,43.38633333,55.66666666666666,Block Group 2; Census Tract 8.08; San Bernardino County; California,1934,1934,0,100.0
518,60710044031,-117.3443604,34.08902933,46.09885246,54.9,Block Group 1; Census Tract 44.03; San Bernardino County; California,1871,1871,0,100.0
519,60710045051,-117.2833452,34.17407426,45.75782609,38.5,Block Group 1; Census Tract 45.05; San Bernardino County; California,1607,1607,0,100.0
520,60710045053,-117.2828639,34.1679169,45.75782609,63.42857142857143,Block Group 3; Census Tract 45.05; San Bernardino County; California,2603,2603,0,100.0
521,60710020371,-117.4968344,34.12841057,42.97754098,22.24324324324324,Block Group 1; Census Tract 20.37; San Bernardino County; California,1250,1250,0,100.0
522,60710046013,-117.3345876,34.16923115,46.72183099,59.71428571428572,Block Group 3; Census Tract 46.01; San Bernardino County; California,1638,1638,0,100.0
523,60710046014,-117.3242123,34.17129344,46.21972222,44.42857142857143,Block Group 4; Census Tract 46.01; San Bernardino County; California,1440,1440,0,100.0
524,60710046032,-117.2974365,34.15346242,45.13242424,34.75,Block Group 2; Census Tract 46.03; San Bernardino County; California,972,972,0,100.0
525,60710008083,-117.6382093,34.10984266,43.5679661,61.142857142857146,Block Group 3; Census Tract 8.08; San Bernardino County; California,1333,1333,0,100.0
526,60710008084,-117.6323226,34.11118807,43.5679661,45.0,Block Group 4; Census Tract 8.08; San Bernardino County; California,1468,1468,0,100.0
527,60710008172,-117.6755974,34.1141864,42.56047619,51.94117647058823,Block Group 2; Census Tract 8.17; San Bernardino County; California,1365,1365,0,100.0
528,60710008181,-117.6655779,34.11785384,43.239,47.1,Block Group 1; Census Tract 8.18; San Bernardino County; California,1533,1533,0,100.0
529,60710008184,-117.6559751,34.11789897,43.26433333,43.0,Block Group 4; Census Tract 8.18; San Bernardino County; California,1160,1160,0,100.0
530,60710034051,-117.4074439,34.09585338,46.11237288,59.0,Block Group 1; Census Tract 34.05; San Bernardino County; California,1351,1351,0,100.0
531,60710034031,-117.4151678,34.08131744,45.5537931,48.0,Block Group 1; Census Tract 34.03; San Bernardino County; California,1378,1378,0,100.0
532,60710001081,-117.7436872,33.97057314,41.48114754,13.821428571428571,Block Group 1; Census Tract 1.08; San Bernardino County; California,1323,1323,0,100.0
533,60710001082,-117.7337318,33.9757502,42.43065574,41.81818181818182,Block Group 2; Census Tract 1.08; San Bernardino County; California,1487,1487,0,100.0
534,60710001083,-117.7360426,33.96886231,42.49557377,56.375,Block Group 3; Census Tract 1.08; San Bernardino County; California,2250,2250,0,100.0
535,60710001091,-117.7262794,33.97963481,42.77949153,37.07692307692308,Block Group 1; Census Tract 1.09; San Bernardino County; California,1282,1282,0,100.0
536,60710001092,-117.7174004,33.9792865,43.2940678,51.42857142857143,Block Group 2; Census Tract 1.09; San Bernardino County; California,963,963,0,100.0
537,60710008182,-117.6559462,34.11062662,43.734,50.0625,Block Group 2; Census Tract 8.18; San Bernardino County; California,1159,1159,0,100.0
538,60710008231,-117.6654817,34.09969011,44.66789474,63.333333333333336,Block Group 1; Census Tract 8.23; San Bernardino County; California,1586,1586,0,100.0
539,60710008243,-117.6559179,34.10154624,44.21241379,42.85714285714285,Block Group 3; Census Tract 8.24; San Bernardino County; California,1059,1059,0,100.0
540,60710008244,-117.6558962,34.09889261,44.21241379,50.0,Block Group 4; Census Tract 8.24; San Bernardino County; California,1388,1388,0,100.0
541,60710008241,-117.6558694,34.09707133,44.21241379,53.25,Block Group 1; Census Tract 8.24; San Bernardino County; California,1236,1236,0,100.0
542,60710022061,-117.5897406,34.02543512,44.49724138,59.15384615384615,Block Group 1; Census Tract 22.06; San Bernardino County; California,2330,2330,0,100.0
543,60710022062,-117.5861351,34.02299151,45.18172414,55.66666666666666,Block Group 2; Census Tract 22.06; San Bernardino County; California,884,884,0,100.0
544,60710034032,-117.4054987,34.08333913,45.48525424,41.57142857142857,Block Group 2; Census Tract 34.03; San Bernardino County; California,2031,2031,0,100.0
545,60710001094,-117.7178403,33.97064437,42.92266667,46.16666666666666,Block Group 4; Census Tract 1.09; San Bernardino County; California,1480,1480,0,100.0
546,60710008262,-117.6654538,34.08992223,44.23862069,60.0,Block Group 2; Census Tract 8.26; San Bernardino County; California,1311,1311,0,100.0
547,60710008261,-117.6558575,34.0899432,44.10103448,51.333333333333336,Block Group 1; Census Tract 8.26; San Bernardino County; California,1309,1309,0,100.0
548,60710008121,-117.6193325,34.12776236,42.118,48.4,Block Group 1; Census Tract 8.12; San Bernardino County; California,1688,1688,0,100.0
549,60710008122,-117.6180357,34.1146823,42.33633333,41.09090909090909,Block Group 2; Census Tract 8.12; San Bernardino County; California,950,950,0,100.0
550,60710009041,-117.6396451,34.089835,43.75793103,41.92307692307692,Block Group 1; Census Tract 9.04; San Bernardino County; California,2603,2603,0,100.0
551,60710022043,-117.4922943,34.10229288,44.84241379,51.22222222222222,Block Group 3; Census Tract 22.04; San Bernardino County; California,1337,1337,0,100.0
552,60710027054,-117.3966553,34.13964298,45.7203125,42.875,Block Group 4; Census Tract 27.05; San Bernardino County; California,1104,1104,0,100.0
553,60710027053,-117.3879466,34.13954941,45.72507692,41.16666666666666,Block Group 3; Census Tract 27.05; San Bernardino County; California,1439,1439,0,100.0
554,60710028011,-117.4469345,34.11146697,45.7742623,41.27272727272727,Block Group 1; Census Tract 28.01; San Bernardino County; California,2438,2438,0,100.0
555,60710028033,-117.4495538,34.10377982,45.44661017,49.72727272727273,Block Group 3; Census Tract 28.03; San Bernardino County; California,1216,1216,0,100.0
556,60710028032,-117.4431594,34.10432319,45.44661017,42.0,Block Group 2; Census Tract 28.03; San Bernardino County; California,1044,1044,0,100.0
557,60710028031,-117.4469215,34.10039996,45.44661017,47.0,Block Group 1; Census Tract 28.03; San Bernardino County; California,1714,1714,0,100.0
558,60710028043,-117.4512834,34.09704445,45.37949153,61.5,Block Group 3; Census Tract 28.04; San Bernardino County; California,2325,2325,0,100.0
559,60710028042,-117.4445015,34.09759431,45.44661017,54.5,Block Group 2; Census Tract 28.04; San Bernardino County; California,1287,1287,0,100.0
560,60710029011,-117.4308425,34.11184076,45.85918033,45.5,Block Group 1; Census Tract 29.01; San Bernardino County; California,1223,1223,0,100.0
561,60710035092,-117.3747717,34.11042681,46.26409836,54.36363636363637,Block Group 2; Census Tract 35.09; San Bernardino County; California,2549,2549,0,100.0
562,60710035031,-117.3923779,34.1286888,45.12876923,42.15555555555556,Block Group 1; Census Tract 35.03; San Bernardino County; California,1954,1954,0,100.0
563,60710035063,-117.381393,34.1286338,45.20441176,53.125,Block Group 3; Census Tract 35.06; San Bernardino County; California,2034,2034,0,100.0
564,60710035062,-117.3748342,34.13232666,45.41181818,52.36363636363637,Block Group 2; Census Tract 35.06; San Bernardino County; California,1710,1710,0,100.0
565,60710035061,-117.3770093,34.125017,46.19793651,56.90909090909091,Block Group 1; Census Tract 35.06; San Bernardino County; California,1325,1325,0,100.0
566,60710035052,-117.3726249,34.12501662,46.19793651,58.25,Block Group 2; Census Tract 35.05; San Bernardino County; California,1686,1686,0,100.0
567,60710001151,-117.6710635,33.93861485,43.89965517,26.933333333333334,Block Group 1; Census Tract 1.15; San Bernardino County; California,2661,2661,0,100.0
568,60710009012,-117.6462748,34.10338835,44.21241379,49.6,Block Group 2; Census Tract 9.01; San Bernardino County; California,1712,1712,0,100.0
569,60710010021,-117.6745712,34.07154583,44.77821429,26.7,Block Group 1; Census Tract 10.02; San Bernardino County; California,1430,1430,0,100.0
570,60710011032,-117.6558355,34.08448802,44.06052632,49.2,Block Group 2; Census Tract 11.03; San Bernardino County; California,1242,1242,0,100.0
571,60710011031,-117.6558141,34.0779142,44.06052632,49.35,Block Group 1; Census Tract 11.03; San Bernardino County; California,1647,1647,0,100.0
572,60710023061,-117.413533,34.12812397,45.66460317,57.4025974025974,Block Group 1; Census Tract 23.06; San Bernardino County; California,1088,1088,0,100.0
573,60710029013,-117.4292379,34.09574139,45.69847458,56.625,Block Group 3; Census Tract 29.01; San Bernardino County; California,1360,1360,0,100.0
574,60710029021,-117.4241172,34.11145202,45.85918033,49.8,Block Group 1; Census Tract 29.02; San Bernardino County; California,1188,1188,0,100.0
575,60710029022,-117.4224823,34.10796267,45.84166667,54.85714285714285,Block Group 2; Census Tract 29.02; San Bernardino County; California,1625,1625,0,100.0
576,60710029025,-117.4234532,34.09938349,45.69847458,47.5,Block Group 5; Census Tract 29.02; San Bernardino County; California,1157,1157,0,100.0
577,60710030001,-117.4336009,34.09938266,45.83881356,60.0,Block Group 1; Census Tract 30; San Bernardino County; California,1676,1676,0,100.0
578,60710036071,-117.3768707,34.08864996,45.96133333,49.66666666666666,Block Group 1; Census Tract 36.07; San Bernardino County; California,3448,3448,0,100.0
579,60710036072,-117.3645659,34.08880532,46.08322581,46.16666666666666,Block Group 2; Census Tract 36.07; San Bernardino County; California,2782,2782,0,100.0
580,60710002011,-117.706685,34.0835789,44.51105263,50.75,Block Group 1; Census Tract 2.01; San Bernardino County; California,1258,1258,0,100.0
581,60710002013,-117.7047906,34.08875376,43.57896552,50.6,Block Group 3; Census Tract 2.01; San Bernardino County; California,1161,1161,0,100.0
582,60710002052,-117.6850716,34.08231086,44.69472727,57.0,Block Group 2; Census Tract 2.05; San Bernardino County; California,2297,2297,0,100.0
583,60710057011,-117.2918462,34.09968325,46.66575758,60.02941176470589,Block Group 1; Census Tract 57.01; San Bernardino County; California,1389,1389,0,100.0
584,60710058001,-117.2842397,34.11207182,46.67878788,39.88235294117647,Block Group 1; Census Tract 58; San Bernardino County; California,1482,1482,0,100.0
585,60710002073,-117.7114998,34.06865058,45.02857143,55.875,Block Group 3; Census Tract 2.07; San Bernardino County; California,1332,1332,0,100.0
586,60710012002,-117.6437577,34.07432042,43.89254545,48.333333333333336,Block Group 2; Census Tract 12; San Bernardino County; California,1317,1317,0,100.0
587,60710002081,-117.6910114,34.06980108,45.04963636,51.80645161290322,Block Group 1; Census Tract 2.08; San Bernardino County; California,2899,2899,0,100.0
588,60710011041,-117.6654206,34.0826524,44.35982456,55.63636363636363,Block Group 1; Census Tract 11.04; San Bernardino County; California,2097,2097,0,100.0
589,60710012001,-117.6438096,34.08266572,43.2762069,48.2,Block Group 1; Census Tract 12; San Bernardino County; California,1498,1498,0,100.0
590,60710023072,-117.4196667,34.11677674,45.9583871,49.61538461538461,Block Group 2; Census Tract 23.07; San Bernardino County; California,1659,1659,0,100.0
591,60710012004,-117.6484604,34.08427822,44.06052632,43.833333333333336,Block Group 4; Census Tract 12; San Bernardino County; California,786,786,0,100.0
592,60710013104,-117.6374907,34.08361597,43.75872727,51.833333333333336,Block Group 4; Census Tract 13.10; San Bernardino County; California,999,999,0,100.0
593,60710023062,-117.429517,34.12858749,45.93761905,49.75,Block Group 2; Census Tract 23.06; San Bernardino County; California,2608,2608,0,100.0
594,60710025011,-117.4843869,34.08106926,45.6437931,60.833333333333336,Block Group 1; Census Tract 25.01; San Bernardino County; California,1129,1129,0,100.0
595,60710025012,-117.4755487,34.08109257,45.22466667,44.30769230769231,Block Group 2; Census Tract 25.01; San Bernardino County; California,1791,1791,0,100.0
596,60710063011,-117.2718744,34.13120659,46.82151515,50.125,Block Group 1; Census Tract 63.01; San Bernardino County; California,1074,1074,0,100.0
597,60710023071,-117.4097032,34.11767538,45.80901639,47.41666666666666,Block Group 1; Census Tract 23.07; San Bernardino County; California,2233,2233,0,100.0
598,60710030002,-117.4379571,34.09936834,45.83881356,65.85714285714286,Block Group 2; Census Tract 30; San Bernardino County; California,1482,1482,0,100.0
599,60710036062,-117.387719,34.07309124,45.82241379,44.3125,Block Group 2; Census Tract 36.06; San Bernardino County; California,1453,1453,0,100.0
600,60710037001,-117.3703875,34.10368706,46.23866667,50.5,Block Group 1; Census Tract 37; San Bernardino County; California,1769,1769,0,100.0
601,60710037002,-117.3703613,34.09644783,46.23866667,61.583333333333336,Block Group 2; Census Tract 37; San Bernardino County; California,2249,2249,0,100.0
602,60710058003,-117.2863902,34.10409282,47.05484848,47.75,Block Group 3; Census Tract 58; San Bernardino County; California,906,906,0,100.0
603,60710002071,-117.7063411,34.07229379,45.02857143,58.23076923076923,Block Group 1; Census Tract 2.07; San Bernardino County; California,1426,1426,0,100.0
604,60710002072,-117.7026627,34.06862062,45.02857143,48.0,Block Group 2; Census Tract 2.07; San Bernardino County; California,1436,1436,0,100.0
605,60710013082,-117.6150724,34.07532372,44.778,61.5,Block Group 2; Census Tract 13.08; San Bernardino County; California,2292,2292,0,100.0
606,60710013081,-117.6154755,34.0812455,44.8825,51.61538461538461,Block Group 1; Census Tract 13.08; San Bernardino County; California,2651,2651,0,100.0
607,60710013072,-117.615511,34.08849724,44.94071429,40.0,Block Group 2; Census Tract 13.07; San Bernardino County; California,1623,1623,0,100.0
608,60710031011,-117.4512597,34.08324403,45.30645161,51.9,Block Group 1; Census Tract 31.01; San Bernardino County; California,1223,1223,0,100.0
609,60710039002,-117.3611929,34.09932215,46.14206349,58.4,Block Group 2; Census Tract 39; San Bernardino County; California,2069,2069,0,100.0
610,60710039003,-117.3615946,34.09466277,46.08322581,52.22222222222222,Block Group 3; Census Tract 39; San Bernardino County; California,1403,1403,0,100.0
