GEOID,Longitude,Latitude,LST_Celsius,impervious
60971539031,-122.8583999,38.62479399,38.53767123,0.0
60971540002,-122.9396083,38.57236513,38.53767123,0.0
60590994155,-118.0257662,33.70563522,33.39915254,0.0
60591103021,-118.0068275,33.85577211,42.69285714,0.0
60590422012,-117.6762423,33.45875668,,0.0
60590626483,-117.7418242,33.61093664,38.78142857,0.0
60590875053,-117.9303343,33.80578753,42.19793651,0.0
60590626102,-117.8499416,33.66790248,36.33290323,0.0
60650438133,-116.8114015,33.90053869,42.37,0.0
60650438134,-116.8017377,33.98646201,45.28969231,0.0
60650444041,-116.7513134,33.72027865,38.53,0.0
60971527022,-122.7472903,38.49313089,38.53767123,0.0
60971511001,-122.7808432,38.28833397,38.53767123,0.0
60971535024,-122.8728885,38.3285383,38.53767123,0.0
60971530051,-122.7849208,38.4294175,38.53767123,0.0
60650427261,-117.1079449,33.70761749,47.17523077,0.0
60650432793,-117.199514,33.63032761,45.5762069,0.0
60650445162,-116.4844637,33.92860849,49.67676471,0.0
60650488002,-117.2218552,33.88471174,46.18866667,0.0
60730208103,-116.8171578,33.01659013,44.01294118,0.0
60710112041,-116.855834,34.22925698,29.45035088,29.13793103448276
60710112061,-116.9489528,34.24065613,27.69298507,31.375
60710112062,-116.930523,34.24343091,29.2658209,44.5
60710034033,-117.407398,34.08858908,45.587,57.0
60710084042,-117.1652552,34.05721507,44.28484848,32.90909090909091
60710086022,-117.0808787,34.06918518,42.77194444,2.3031301482701814
60971502042,-122.4640704,38.28889417,38.53767123,0.0
60971502043,-122.4432971,38.28525946,38.53767123,0.0
60530106062,-121.6021097,36.67808798,38.53767123,0.0
60530121002,-121.9233423,36.61091175,38.53767123,0.0
60530102022,-121.6990664,36.8370314,38.53767123,0.0
60952529031,-121.9701193,38.48167584,38.53767123,0.0
60952529104,-121.9362798,38.34009323,38.53767123,0.0
60952505011,-122.2128414,38.09790902,38.53767123,0.0
60952526052,-122.0388218,38.26093549,38.53767123,0.0
60374803022,-118.1226575,34.1008206,43.22969231,0.0
60374809012,-118.1405079,34.0848968,43.52909091,0.0
60374822011,-118.1221663,34.06117723,42.73179104,0.0
60374822013,-118.1189481,34.05755666,42.28545455,0.0
60371956001,-118.2620795,34.08048676,41.63285714,0.0
60372015012,-118.1619681,34.08508665,42.588125,0.0
60374021011,-117.7332511,34.08983905,43.754,0.0
60371915001,-118.2944215,34.08672189,42.6452381,0.0
60371853101,-118.2245103,34.09462942,39.6359375,0.0
60377002001,-118.3674857,34.09584295,37.8896875,0.0
60371894001,-118.3203974,34.12318948,36.60449275,0.0
60371881003,-118.2681308,34.13309235,37.92492537,0.0
60371814003,-118.2135737,34.1371868,41.74014925,0.0
60374305021,-118.0413879,34.16272624,40.03882353,0.0
60374621001,-118.1347276,34.16531188,40.68636364,0.0
60377021025,-118.4801879,34.00304422,34.98384615,0.0
60375006004,-118.0846633,34.00534656,44.06242424,0.0
60377021026,-118.4767109,34.00508798,34.98384615,0.0
60377021027,-118.4776282,34.00150623,34.98384615,0.0
60375015043,-118.0396878,33.97728149,42.95454545,0.0
60375024013,-118.0986615,33.97339214,44.08333333,0.0
60375311012,-118.1885194,34.0370555,44.00746032,0.0
60374616001,-118.1526935,34.16555843,38.26283582,0.0
60371285001,-118.4445304,34.16672252,42.35029851,0.0
60373022012,-118.2452143,34.14354127,42.08911765,0.0
60371283032,-118.4530998,34.18207264,42.86261538,0.0
60374603012,-118.1495748,34.19799016,40.34074627,0.0
60371343061,-118.6006436,34.21219009,44.60233333,0.0
60371197002,-118.425046,34.22355023,44.37257143,0.0
60371392001,-118.5229461,34.17833253,43.49375,0.0
60371235101,-118.4279262,34.19714161,43.88857143,0.0
60371033001,-118.3642473,34.25598073,42.71571429,0.0
60379201123,-118.5423333,34.4345157,43.40114754,0.0
60371152021,-118.540714,34.23729655,45.1152459,0.0
60379107061,-118.0030055,34.5533672,45.88419355,0.0
60379105021,-118.1018776,34.58180057,48.22054545,0.0
60375752023,-118.1692682,33.78441232,39.30666667,0.0
60375759022,-118.1965406,33.77076592,34.00484848,0.0
60376501021,-118.337652,33.87063529,38.97030303,0.0
60375526012,-118.0764312,33.88870123,42.5825,0.0
60372218202,-118.2868589,34.02993199,42.29,0.0
60374073012,-117.9608317,34.04702126,44.29090909,0.0
60372624001,-118.5035299,34.06016949,30.85,0.0
60371945002,-118.3722739,34.07820341,39.4365625,0.0
60610209084,-121.3115627,38.74781891,38.53767123,0.0
60610203003,-121.068765,38.91310961,38.53767123,0.0
60610203001,-121.0625746,38.90834013,38.53767123,0.0
60610220131,-120.665773,39.25073094,38.53767123,0.0
60610204021,-121.060625,38.88426002,38.53767123,0.0
60610211281,-121.2647437,38.79069997,38.53767123,0.0
60014333002,-122.1614334,37.70372351,38.53767123,0.0
60014351033,-122.0340803,37.69173122,38.53767123,0.0
60014352002,-122.0469954,37.68137531,38.53767123,0.0
60014415012,-122.0776207,37.56670131,38.53767123,0.0
60014415223,-122.0590545,37.58817037,38.53767123,0.0
60014415231,-122.0486755,37.56553618,38.53767123,0.0
60610220142,-120.2480318,39.21216987,38.53767123,0.0
60610212042,-121.1902533,38.8473589,38.53767123,0.0
60610205022,-121.1235262,38.85477037,38.53767123,0.0
60610211292,-121.254868,38.7779647,38.53767123,0.0
60610211092,-121.2118995,38.78934919,38.53767123,0.0
60610210431,-121.3169702,38.78443905,38.53767123,0.0
60610210035,-121.2826184,38.76998154,38.53767123,0.0
60610226001,-121.2905817,38.77396497,38.53767123,0.0
60610211233,-121.2412484,38.81172869,38.53767123,0.0
60610212031,-121.1862151,38.82491972,38.53767123,0.0
60610205023,-121.108424,38.8713959,38.53767123,0.0
60610238001,-121.2752319,38.88380009,38.53767123,0.0
60014041012,-122.2524706,37.82879129,38.53767123,0.0
60014059012,-122.2342697,37.78950459,38.53767123,0.0
60014059022,-122.2423201,37.78979276,38.53767123,0.0
60014095002,-122.1801387,37.75288737,38.53767123,0.0
60610216042,-121.1555152,38.9912615,38.53767123,0.0
60610210432,-121.3270473,38.77577214,38.53767123,0.0
60014415241,-122.0546615,37.56394255,38.53767123,0.0
60014054021,-122.2470105,37.79268447,38.53767123,0.0
60014105001,-122.2891633,37.80607583,38.53767123,0.0
60014251042,-122.2792162,37.82907887,38.53767123,0.0
60014331041,-122.1478137,37.71245659,38.53767123,0.0
60014418004,-121.9889081,37.56372978,38.53767123,0.0
60190027021,-119.7499544,36.73951544,38.44894737,0.0
60371061122,-118.419115,34.31044642,44.52515152,0.0
60371902012,-118.3293532,34.10460252,40.125625,0.0
60371204003,-118.4335847,34.22411068,44.67314286,0.0
60371210101,-118.3997946,34.21753609,44.45140845,0.0
60371210102,-118.4035661,34.22360271,44.16257143,0.0
60371908011,-118.3244519,34.09256018,40.97888889,0.0
60371941021,-118.3658478,34.11718832,36.40731343,0.0
60371958042,-118.2736143,34.07934726,42.33857143,0.0
60372085011,-118.2704291,34.06895984,42.57,0.0
60372086203,-118.2782302,34.06803978,42.05539683,0.0
60372094021,-118.2777312,34.05387293,42.72,0.0
60371042011,-118.4134568,34.28914565,45.20538462,0.0
60570009003,-121.1355481,39.266772,38.53767123,0.0
60570012051,-120.0940688,39.33590119,38.53767123,0.0
60570009001,-120.953955,39.37516092,38.53767123,0.0
60570012053,-120.141173,39.35514572,38.53767123,0.0
60371061131,-118.4250049,34.30812687,44.52515152,0.0
60371061132,-118.4166849,34.30226131,44.52515152,0.0
60371061141,-118.4218396,34.29813746,44.74353846,0.0
60371210104,-118.4039563,34.22869744,44.16257143,0.0
61110049011,-119.149577,34.20841481,38.0984058,0.0
60374316001,-118.034614,34.11016452,43.20784615,0.0
60374316002,-118.0496473,34.11017995,43.20784615,0.0
60374316003,-118.0419942,34.11016194,43.20784615,0.0
60730049002,-117.1365339,32.69897497,34.60403509,0.0
60730049003,-117.1413005,32.70335115,35.47529412,0.0
60730050001,-117.1433358,32.69237749,,0.0
60014419241,-121.9763076,37.5597546,38.53767123,0.0
60014419242,-121.9670286,37.56712949,38.53767123,0.0
60014419243,-121.9766685,37.56822967,38.53767123,0.0
60014418003,-121.985744,37.56072646,38.53767123,0.0
60190046023,-119.8129809,36.80473295,39.36973684,0.0
60014285002,-122.2585463,37.76385002,38.53767123,0.0
60014403083,-122.0297607,37.59493311,38.53767123,0.0
60014414014,-122.0398571,37.56843928,38.53767123,0.0
60019820001,-122.2939394,37.79623881,38.53767123,0.0
60019832001,-122.2786396,37.79590597,38.53767123,0.0
60750308005,-122.4716792,37.74171237,38.53767123,0.0
61110064004,-118.8618118,34.22158854,41.25492308,0.0
61110073001,-118.9628905,34.11245943,36.43676056,0.0
60730170402,-117.0549218,32.96928253,41.46391304,0.0
60730170403,-117.0578454,32.95672287,40.38142857,0.0
60730170412,-117.042649,32.96262796,41.76823529,0.0
60730170413,-117.0507352,32.95891287,41.44188406,0.0
60730170414,-117.0383601,32.96679748,41.75676471,0.0
60730170462,-117.0802821,32.91994664,37.58304348,0.0
60730170472,-117.0766127,32.91394966,38.08941176,0.0
60730170473,-117.0818502,32.9103781,38.08941176,0.0
60730170481,-117.0575912,32.95178921,39.80188406,0.0
61110049021,-119.1337006,34.20858103,38.56470588,0.0
61110049022,-119.1573669,34.20246814,38.15646154,0.0
61110052042,-119.0616954,34.23339619,37.81584615,0.0
60730047002,-117.1452161,32.70720511,33.53,0.0
60730048001,-117.135991,32.71003909,35.47529412,0.0
60730048003,-117.1377173,32.70666069,35.47529412,0.0
60730049001,-117.1352187,32.70275057,36.47212121,0.0
60730170483,-117.0503187,32.94988235,40.59057971,0.0
60374610004,-118.1663817,34.18704067,38.67205882,0.0
60599901000,-117.8596888,33.53548428,,0.0
60730170484,-117.0552107,32.94286319,38.95144928,0.0
60730170491,-117.0178805,32.95273976,41.63202899,0.0
60730170501,-117.0629986,32.98483862,40.73492754,0.0
61070003021,-119.4269227,36.46008322,36.91493151,0.0
60590994083,-118.0372536,33.72803691,35.4121875,0.0
60591100153,-118.0522805,33.79097487,39.7683871,0.0
60590626412,-117.7194946,33.59742635,38.35459016,0.0
60590626482,-117.7388596,33.60828437,37.520625,0.0
60590639043,-117.8989761,33.67682923,39.29031746,0.0
61110003022,-118.8753601,34.43403234,37.60704918,0.0
60730173051,-117.2536925,33.00623256,32.35686567,0.0
60371957201,-118.2628383,34.07605477,42.38777778,0.0
60372086202,-118.2803789,34.06899667,42.50428571,0.0
60372133101,-118.2968385,34.05087267,41.70365079,0.0
60372133102,-118.2989375,34.05087593,41.70365079,0.0
60372167001,-118.3693262,34.04996076,40.46809524,0.0
60372167002,-118.3738668,34.05083778,39.5921875,0.0
60372167003,-118.372269,34.04607829,40.46809524,0.0
60372182203,-118.3379729,34.04135674,41.55064516,0.0
60371882013,-118.2803592,34.11216627,40.74515152,0.0
60371200101,-118.4632399,34.21969839,45.11,0.0
60371200102,-118.4619927,34.21604294,45.11,0.0
60371200201,-118.4570626,34.21769119,45.11,0.0
60371203001,-118.437833,34.21902008,44.51794118,0.0
60371203002,-118.4357914,34.21371497,44.51794118,0.0
60371203003,-118.4423486,34.21387866,44.62970588,0.0
60374319001,-118.0554843,34.11087398,43.42939394,0.0
60371203004,-118.4424872,34.2192658,44.62970588,0.0
60371204001,-118.4309569,34.21263492,44.51794118,0.0
60371891013,-118.2903291,34.10654639,40.66969697,0.0
60371891023,-118.2904561,34.10946135,40.66969697,0.0
60371892012,-118.2939679,34.10358835,42.14938462,0.0
60372372013,-118.299123,33.98324766,42.105625,0.0
60372398024,-118.2629538,33.96422112,43.06533333,0.0
60379005012,-118.1289764,34.68171632,47.91254545,0.0
60379007011,-118.1372627,34.6853231,47.47472727,0.0
60379108101,-118.3565574,34.4552234,47.20419355,0.0
60371064032,-118.4408171,34.30317707,44.8184375,0.0
60371065101,-118.4793899,34.31919226,43.35290323,0.0
60371065201,-118.4580728,34.31032427,45.31819672,0.0
60371065202,-118.4645396,34.30875015,45.31819672,0.0
60374087241,-117.9055981,33.98474175,40.9315873,0.0
60374027061,-117.7211509,34.06892859,44.30525424,0.0
60374027063,-117.7227679,34.07338052,44.30525424,0.0
60374028031,-117.7475143,34.04768361,43.91245614,0.0
60371066042,-118.4787868,34.30877581,43.82903226,0.0
60371066411,-118.5084331,34.29846911,42.92157895,0.0
60371066422,-118.5070426,34.28502856,42.75169492,0.0
60374027051,-117.7306702,34.06918589,43.75241379,0.0
60374027052,-117.7315079,34.07342159,43.75241379,0.0
60374027062,-117.7165289,34.07355256,45.02857143,0.0
60374037213,-117.8860566,34.09458762,44.16278689,0.0
60374045041,-117.9033789,34.10845261,44.09625,0.0
60372188001,-118.320771,34.0380314,42.27096774,0.0
60372221003,-118.3067418,34.0274573,42.4603125,0.0
60372284201,-118.2727005,34.00711749,43.27444444,0.0
60371070101,-118.4501992,34.30424585,45.394,0.0
60371070201,-118.4519937,34.29749779,45.05229508,0.0
60371070202,-118.445831,34.29614414,44.783125,0.0
60371081021,-118.5563348,34.275867,43.12464286,0.0
60371042012,-118.4160771,34.28607797,45.20538462,0.0
60371043101,-118.4229575,34.28158527,45.2071875,0.0
60371043102,-118.4278913,34.27772947,45.2071875,0.0
60374615022,-118.1484895,34.17802607,40.77382353,0.0
60371044011,-118.431658,34.2683127,44.52647059,0.0
60371044012,-118.4343858,34.26504555,44.54882353,0.0
60374615023,-118.1484322,34.1716922,39.57705882,0.0
60371045001,-118.4289004,34.25849013,44.45514286,0.0
60371045002,-118.4241717,34.25402113,44.50913043,0.0
60371046101,-118.42057,34.26192566,44.45514286,0.0
60373018021,-118.2596514,34.14829425,40.58402985,0.0
60373024015,-118.2563792,34.12941652,39.79617647,0.0
60730096041,-117.0866323,32.79051922,39.68134328,0.0
60378004062,-118.8709786,34.04384957,32.80947368,0.0
60378004101,-118.740219,34.05639372,32.61026316,0.0
60378005041,-118.6735154,34.05028577,,0.0
61110074061,-118.776476,34.19190499,39.99030303,0.0
61110075091,-118.8007926,34.20873275,39.68275362,0.0
61110075102,-118.8039091,34.21706971,39.93588235,0.0
61110075111,-118.6982559,34.21617697,41.74903226,0.0
61110075121,-118.7371782,34.25860696,42.16903226,0.0
60730124023,-117.0914493,32.64189508,35.60462687,0.0
60371081041,-118.5460083,34.29431352,42.656,0.0
60371091001,-118.4693878,34.27116632,44.42903226,0.0
60371046202,-118.4240414,34.2593946,44.45514286,0.0
60371047011,-118.412373,34.27054508,44.68742857,0.0
60230111001,-124.1001803,40.50348801,38.53767123,0.0
60371091002,-118.4616298,34.27863584,44.05032258,0.0
60371092001,-118.4737445,34.2752587,44.22409836,0.0
60371092002,-118.4783359,34.27549025,44.01459016,0.0
60371093001,-118.4832198,34.26946844,44.54774194,0.0
60371093003,-118.4834995,34.27535926,44.01459016,0.0
60371094001,-118.4524975,34.26767712,44.94516129,0.0
60371094002,-118.4523593,34.27045928,44.94516129,0.0
60371094003,-118.4629387,34.26849144,44.49571429,0.0
60371095001,-118.4451266,34.27243359,44.52272727,0.0
60371095002,-118.4391872,34.27281408,44.52272727,0.0
60371132111,-118.6026288,34.27145116,43.60578947,0.0
60371132122,-118.5985735,34.26114921,45.21654545,0.0
60374047011,-117.9912124,34.07559927,43.79184615,0.0
60374047031,-117.9993047,34.06319414,43.7271875,0.0
60590994154,-118.0222713,33.69843027,33.16192982,0.0
60590889031,-117.9484488,33.75776093,41.5178125,0.0
60372383102,-118.283873,33.96604899,42.57412698,0.0
60372691003,-118.3978262,34.05442329,37.1184375,0.0
60372732001,-118.4700922,34.00033658,35.29461538,0.0
60374050021,-117.951878,34.10316423,44.03125,0.0
60374056001,-117.9200556,34.08417545,43.37515152,0.0
60374070013,-117.9779565,34.05856817,44.06536232,0.0
60590886012,-117.943189,33.77778371,42.03920635,0.0
60590219122,-117.7489867,33.81305878,39.63058824,0.0
60374305025,-118.0606234,34.15939585,40.82294118,0.0
60374605011,-118.1975181,34.22480424,37.49085714,0.0
60374611001,-118.1346186,34.18548352,40.38671642,0.0
60374624003,-118.1286013,34.16311729,41.13215385,0.0
60375433044,-118.2457487,33.85010079,41.56569231,0.0
60590762053,-117.8490917,33.81238068,43.45307692,0.0
60590999044,-118.0052655,33.76093859,40.05,0.0
60590993103,-118.0073772,33.66559571,30.915,0.0
60590218221,-117.779621,33.91168267,40.16076923,0.0
60590869011,-118.0087808,33.83054489,41.97721311,0.0
60590762024,-117.8396669,33.8447962,42.75276923,0.0
60730199052,-117.2379613,33.15811636,37.34529412,0.0
60730203041,-117.1213968,33.16893579,39.796,0.0
60730212022,-116.6449731,32.80151408,38.40657143,0.0
60730213022,-116.7923764,32.71718815,39.68577465,0.0
61110004002,-119.0633577,34.3756731,38.92223881,0.0
61110004004,-119.0568236,34.36072112,38.77898551,0.0
61110006001,-119.0649951,34.35528095,38.17289855,0.0
60730170502,-117.0729386,32.9580665,39.58970588,0.0
60730171041,-117.2386347,33.04909619,36.98848485,0.0
60730171071,-117.2466645,33.06233092,36.04264706,0.0
60790125052,-120.6829777,35.50879158,47.85,0.0
60790125021,-120.6709461,35.49745518,47.92423729,0.0
60790125031,-120.6487451,35.47981524,50.91949153,0.0
60790125032,-120.6385235,35.45198903,52.48578947,0.0
60952523051,-122.0995887,38.1976224,38.53767123,0.0
60730170224,-117.1025606,32.90137174,40.24522388,0.0
61150401004,-121.5956335,39.1430882,38.53767123,0.0
61150401005,-121.5834417,39.14216198,38.53767123,0.0
60730100102,-117.0666443,32.58008616,38.4640625,0.0
60730171072,-117.2569711,33.06266454,35.22121212,0.0
61110006002,-119.0591425,34.35571135,38.17289855,0.0
61110006004,-119.0668712,34.34923526,38.17289855,0.0
60730171081,-117.2582004,33.05521727,34.96515152,0.0
60730171082,-117.2501272,33.05589104,36.04264706,0.0
60730171083,-117.2490335,33.04964318,36.72,0.0
60730170372,-117.1161604,32.9550197,39.67454545,0.0
60910100004,-120.7588079,39.640103,38.53767123,0.0
60390006022,-120.0598265,36.97154705,38.53767123,0.0
60390006023,-120.0683191,36.97181827,38.53767123,0.0
61110076132,-118.8579061,34.26427339,40.41861538,0.0
61110076141,-118.8295451,34.33265285,40.8196875,0.0
61110076143,-118.8515431,34.29838621,40.92,0.0
61119901000,-119.3524098,33.82776002,,0.0
60133640021,-122.3177706,37.99160717,38.53767123,0.0
60590630091,-117.8789087,33.65243121,34.49939394,0.0
60510001012,-119.0672173,37.80037369,46.01915663,0.0
60510001013,-118.6185239,37.52537897,23.05243902,0.0
60510001014,-118.8170403,37.60741154,38.42142857,0.0
61110077001,-118.8241169,34.27974129,41.21125,0.0
61110083043,-118.6533169,34.26726248,41.08064516,0.0
61110084011,-118.7132909,34.28988458,42.79612903,0.0
61110008001,-119.0657635,34.35755338,39.00942029,0.0
60730171084,-117.255927,33.04867239,35.33352941,0.0
60230110003,-124.1305234,40.55568233,38.53767123,0.0
60930007021,-122.6488017,41.7205398,38.53767123,0.0
60930008002,-123.0917123,41.27143467,38.53767123,0.0
60610206041,-121.2053026,38.75798634,38.53767123,0.0
60730173033,-117.2774042,33.0026838,29.30783784,0.0
60619900000,-120.070406,39.14017554,38.53767123,0.0
60230105022,-124.0902712,40.92666413,38.53767123,0.0
60230105023,-124.0852238,40.93742147,38.53767123,0.0
60110002002,-122.0790786,39.23785055,38.53767123,0.0
60110001002,-122.0017415,38.98434066,38.53767123,0.0
60110004003,-122.5090704,39.30177127,38.53767123,0.0
60110004002,-122.2180239,39.30310494,38.53767123,0.0
60110005001,-121.9645738,39.30315741,38.53767123,0.0
60110001001,-121.9058275,39.02200267,38.53767123,0.0
60110005003,-122.0152034,39.21309051,38.53767123,0.0
60390001042,-119.6355214,37.3103773,37.52864865,0.0
60390001043,-119.6010819,37.30055001,37.09410959,0.0
60390005061,-120.1008984,37.04109409,38.53767123,0.0
60390001044,-119.611771,37.3369346,37.01083333,0.0
60390001033,-119.6887032,37.35828088,39.58194805,0.0
60390005062,-120.0862408,36.99526684,38.53767123,0.0
60230012001,-124.068392,40.88259221,38.53767123,0.0
60230012003,-124.0806391,40.90807694,38.53767123,0.0
60730203053,-117.1162729,33.14677333,41.70235294,0.0
60230007003,-124.1532876,40.76147706,38.53767123,0.0
60591100041,-118.0149883,33.7795747,39.83761905,0.0
60230008001,-124.1308968,40.78349849,38.53767123,0.0
60230008002,-124.1299258,40.79058885,38.53767123,0.0
60230009001,-124.0651586,40.86177212,38.53767123,0.0
60590863053,-117.8782424,33.82902522,42.89412698,0.0
60590018021,-117.972226,33.86823031,42.43761905,0.0
60591106052,-117.9690798,33.88558812,41.68375,0.0
60590626273,-117.8279709,33.65110565,36.61539683,0.0
61110010023,-119.2857668,34.44026088,40.73891892,0.0
60270004001,-118.4226546,37.36603675,25.46594595,0.0
60230108004,-124.1549852,40.59531224,38.53767123,0.0
60230110001,-124.1384146,40.57540827,38.53767123,0.0
60230110002,-124.1399523,40.56679996,38.53767123,0.0
60590218201,-117.8211022,33.87631364,42.02104478,0.0
60590110001,-117.9626013,33.8723836,42.7496875,0.0
60590633013,-117.9194814,33.63370989,35.21,0.0
60375706011,-118.1810961,33.85623258,42.15666667,0.0
60376033012,-118.3019828,33.88382833,41.23369231,0.0
61110012021,-119.1926891,34.27778814,36.42125,0.0
61110013021,-119.1410713,34.28867674,37.45463768,0.0
61110012023,-119.1890618,34.28549566,36.165,0.0
61110012041,-119.226144,34.35232177,36.50675,0.0
61110012011,-119.1508486,34.30128216,36.24774648,0.0
60855030011,-121.8869037,37.28783906,38.53767123,0.0
60855030012,-121.8885315,37.28266896,38.53767123,0.0
60590756073,-117.7888083,33.74040433,40.5346875,0.0
60590524271,-117.6482723,33.6843247,40.15985075,0.0
60590524211,-117.7642671,33.72035638,40.09571429,0.0
60590524171,-117.7559729,33.7087908,40.80269841,0.0
60590891062,-117.9156233,33.76841714,41.93375,0.0
60270003001,-118.4545303,37.36839731,24.88315789,0.0
60270003002,-118.4220979,37.35305801,25.46594595,0.0
60855029102,-121.8860097,37.24909857,38.53767123,0.0
60855029101,-121.8898633,37.24949112,38.53767123,0.0
60590320271,-117.6846849,33.62981074,41.369,0.0
60590320431,-117.5686323,33.58624625,38.4269697,0.0
60590740061,-117.8832582,33.70141,40.516875,0.0
60590320032,-117.6597465,33.60371094,41.06580645,0.0
60590761032,-117.9019351,33.78357384,42.2583871,0.0
60590758131,-117.8186492,33.83187304,42.13588235,0.0
60590995084,-118.05249,33.72639804,32.0616,0.0
60855003002,-121.9085559,37.32912203,38.53767123,0.0
60855030032,-121.8894544,37.26435807,38.53767123,0.0
60855120421,-121.8160708,37.26668253,38.53767123,0.0
60855135001,-121.5167846,37.240038,38.53767123,0.0
60855077023,-122.0616125,37.29644054,38.53767123,0.0
60855050072,-121.9514875,37.38867437,38.53767123,0.0
60855073021,-122.0343203,37.23988023,38.53767123,0.0
60855006001,-121.9146413,37.32954981,38.53767123,0.0
60855004001,-121.9196102,37.34170627,38.53767123,0.0
60855004002,-121.9248028,37.33836418,38.53767123,0.0
60855005001,-121.9261357,37.33342315,38.53767123,0.0
61110009011,-119.2610047,34.46216145,39.77263158,0.0
60855005002,-121.9192481,37.32572711,38.53767123,0.0
60855005003,-121.9266755,37.32788994,38.53767123,0.0
60855025002,-121.8847749,37.29340259,38.53767123,0.0
60855026011,-121.9182216,37.29245561,38.53767123,0.0
60855026012,-121.9183824,37.2876596,38.53767123,0.0
60855030013,-121.8973222,37.28235273,38.53767123,0.0
60855030021,-121.8828753,37.27810293,38.53767123,0.0
60855030022,-121.8916432,37.27556634,38.53767123,0.0
60855030031,-121.882006,37.26586869,38.53767123,0.0
60710008123,-117.621835,34.11162216,43.5679661,24.967741935483872
60855044101,-121.8757875,37.41093769,38.53767123,0.0
60855005004,-121.931816,37.33248675,38.53767123,0.0
60855005005,-121.9367368,37.32980182,38.53767123,0.0
60690007022,-121.4220184,36.83485285,38.53767123,0.0
61010504013,-121.6201123,39.10926639,38.53767123,0.0
60855026013,-121.9092554,37.29112967,38.53767123,0.0
60690005012,-121.3894048,36.84399197,38.53767123,0.0
60690005013,-121.3803935,36.84302394,38.53767123,0.0
60855076002,-122.0407074,37.28563807,38.53767123,0.0
60855066033,-121.9723488,37.28408352,38.53767123,0.0
60855035042,-121.8363515,37.33997349,38.53767123,0.0
60855110004,-122.1160685,37.43686559,38.53767123,0.0
60855093034,-122.0947511,37.40396573,38.53767123,0.0
60855017003,-121.8826343,37.32258313,38.53767123,0.0
60855010001,-121.8866487,37.34440769,38.53767123,0.0
60690008012,-121.3543746,36.80075478,38.53767123,0.0
60690008023,-121.3796927,36.73662159,38.53767123,0.0
60855010003,-121.8906183,37.33910809,38.53767123,0.0
60855083031,-122.0459082,37.34848542,38.53767123,0.0
60855120293,-121.8062749,37.24909049,38.53767123,0.0
60855009011,-121.8824531,37.33681669,38.53767123,0.0
60855009012,-121.887639,37.33519742,38.53767123,0.0
60855010002,-121.8916493,37.34284353,38.53767123,0.0
60855010004,-121.8879589,37.34037463,38.53767123,0.0
60855032123,-121.8216818,37.30238746,38.53767123,0.0
60855011021,-121.877966,37.3565025,38.53767123,0.0
60855011023,-121.8811753,37.35183852,38.53767123,0.0
60855026033,-121.9273264,37.28379649,38.53767123,0.0
60855027011,-121.938062,37.27555933,38.53767123,0.0
60855027012,-121.935144,37.26693607,38.53767123,0.0
60590423053,-117.7399041,33.50294415,28.69,0.0
60590626221,-117.7188718,33.61805434,39.31825397,0.0
60590423251,-117.732355,33.52785149,33.30424242,0.0
60855118002,-121.9794031,37.15733466,38.53767123,0.0
60855046021,-121.9917267,37.43878313,38.53767123,0.0
60855120011,-121.7648815,37.24461853,38.53767123,0.0
60855056002,-121.9474999,37.35153313,38.53767123,0.0
60855037073,-121.8554692,37.35575302,38.53767123,0.0
60590320462,-117.5829274,33.58608664,39.85612903,0.0
60730170374,-117.1259417,32.95183262,38.78047619,0.0
60730170391,-117.0699037,32.96934973,38.96,0.0
60730170401,-117.0603614,32.97094078,40.41852941,0.0
60590423393,-117.6958689,33.48063979,33.3059322,0.0
60590759023,-117.8558211,33.78424504,41.27208955,0.0
60590423074,-117.6995847,33.59832268,39.55,0.0
60590320333,-117.6417294,33.6426693,38.5016129,0.0
60590320443,-117.5981644,33.60816995,40.44419355,0.0
60590741023,-117.8878881,33.71968678,41.26460317,0.0
60855012002,-121.875662,37.34761633,38.53767123,0.0
60591101131,-118.0150404,33.80810859,41.86081967,0.0
60855093031,-122.0912525,37.40945233,38.53767123,0.0
60855081012,-122.0278178,37.32851775,38.53767123,0.0
60855044182,-121.8774651,37.43283675,38.53767123,0.0
60855119103,-121.8659296,37.20891792,38.53767123,0.0
60855011011,-121.8939818,37.34735498,38.53767123,0.0
60855012001,-121.8783624,37.34834503,38.53767123,0.0
60855012003,-121.880004,37.34327642,38.53767123,0.0
61110014012,-119.1750163,34.27448616,36.94774194,0.0
60855012004,-121.8821554,37.34654504,38.53767123,0.0
60855013001,-121.8750518,37.33618818,38.53767123,0.0
60855013002,-121.87788,37.33998478,38.53767123,0.0
61110011012,-119.3056559,34.39108774,34.51363636,0.0
61110014011,-119.185077,34.27233547,37.10868852,0.0
60855123083,-121.6120393,37.15326749,38.53767123,0.0
61110014021,-119.1784821,34.2568665,36.13885246,0.0
60855014011,-121.8712597,37.3546021,38.53767123,0.0
60855027013,-121.9414861,37.27026932,38.53767123,0.0
60871011003,-122.0400626,36.96129754,38.53767123,0.0
60855117011,-122.1330631,37.39069773,38.53767123,0.0
60855053012,-121.9914882,37.36866732,38.53767123,0.0
60855064022,-121.9431631,37.30215206,38.53767123,0.0
60855072062,-121.9853624,37.23901607,38.53767123,0.0
60855042011,-121.8237733,37.38958145,38.53767123,0.0
60855031132,-121.8782037,37.31735014,38.53767123,0.0
60855025004,-121.8947054,37.29464841,38.53767123,0.0
