Median_Household_Income,Population_Below_Poverty,High_School_Diploma_25plus,Bachelors_Degree_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,State,County,Tract,Block Group
66550.0,,287.0,127.0,43.0,300800.0,1471.0,89.0,1181.0,40.9,30348.0,29.0,06,071,007903,3
44866.0,,404.0,86.0,78.0,220000.0,1297.0,44.0,1548.0,36.5,16277.0,19.0,06,071,007604,2
108618.0,,507.0,303.0,66.0,547500.0,2281.0,130.0,2331.0,39.2,30677.0,42.0,06,071,000115,1
44333.0,,112.0,157.0,129.0,241300.0,1342.0,117.0,1906.0,33.9,19569.0,15.0,06,071,000113,3
63696.0,,247.0,201.0,158.0,283200.0,2057.0,216.0,2935.0,29.8,19308.0,97.0,06,071,000113,5
81506.0,,222.0,189.0,45.0,405500.0,2264.0,121.0,1546.0,34.5,30621.0,39.0,06,071,002031,1
125344.0,,168.0,423.0,140.0,444900.0,2875.0,108.0,2854.0,37.2,37673.0,11.0,06,071,002031,2
81952.0,,255.0,293.0,45.0,464200.0,2158.0,82.0,1718.0,49.1,37613.0,23.0,06,071,000816,3
124750.0,,172.0,249.0,12.0,564700.0,-666666666.0,0.0,1531.0,46.8,42298.0,3.0,06,071,000816,2
124063.0,,221.0,427.0,93.0,714500.0,2629.0,52.0,2109.0,48.6,48797.0,11.0,06,071,002017,1
115938.0,,444.0,462.0,113.0,619200.0,2750.0,53.0,3463.0,44.7,44326.0,10.0,06,071,002017,2
48836.0,,218.0,27.0,28.0,263900.0,1313.0,151.0,792.0,40.2,19880.0,4.0,06,071,000203,2
98125.0,,84.0,191.0,20.0,486900.0,-666666666.0,6.0,962.0,41.9,36796.0,23.0,06,071,000820,2
120000.0,,228.0,342.0,20.0,705700.0,-666666666.0,48.0,1665.0,51.2,49467.0,29.0,06,071,000820,1
28523.0,,328.0,47.0,54.0,224600.0,1011.0,255.0,1318.0,40.3,17294.0,85.0,06,071,008705,3
55250.0,,251.0,127.0,30.0,219200.0,1025.0,211.0,1321.0,31.7,21323.0,104.0,06,071,008705,4
50563.0,,290.0,177.0,146.0,-666666666.0,-666666666.0,136.0,2044.0,37.5,16424.0,71.0,06,071,001703,3
95927.0,,195.0,191.0,37.0,394300.0,-666666666.0,14.0,1466.0,45.8,27650.0,52.0,06,071,001703,4
89688.0,,130.0,116.0,16.0,305100.0,2100.0,40.0,867.0,36.0,27918.0,25.0,06,071,001703,2
55000.0,,196.0,530.0,48.0,246100.0,1099.0,880.0,1865.0,31.9,31534.0,13.0,06,071,008200,1
59531.0,,91.0,192.0,33.0,332200.0,947.0,250.0,1431.0,34.6,41637.0,12.0,06,071,008200,4
58667.0,,0.0,98.0,41.0,333000.0,1315.0,125.0,778.0,37.3,23930.0,0.0,06,071,008200,3
29905.0,,876.0,117.0,126.0,206300.0,944.0,810.0,3973.0,28.0,13483.0,303.0,06,071,009710,1
65742.0,,734.0,292.0,174.0,170700.0,1323.0,311.0,4416.0,36.2,23157.0,86.0,06,071,010412,3
36172.0,,722.0,131.0,97.0,112200.0,881.0,486.0,2490.0,36.9,18165.0,96.0,06,071,010412,1
57212.0,,101.0,192.0,123.0,259800.0,1545.0,219.0,2976.0,21.9,12916.0,57.0,06,071,008401,5
103233.0,,319.0,288.0,86.0,234300.0,-666666666.0,155.0,2079.0,36.2,34203.0,0.0,06,071,008401,1
81406.0,,201.0,229.0,70.0,323800.0,1935.0,113.0,1998.0,32.9,23553.0,39.0,06,071,008401,2
76719.0,,347.0,198.0,72.0,412800.0,-666666666.0,69.0,2033.0,52.6,32931.0,25.0,06,071,008703,1
70481.0,,574.0,335.0,53.0,375900.0,1117.0,70.0,2342.0,48.1,38731.0,19.0,06,071,008703,3
101779.0,,89.0,237.0,63.0,474700.0,-666666666.0,7.0,1344.0,43.7,37919.0,10.0,06,071,000818,1
79931.0,,247.0,186.0,10.0,480500.0,2131.0,59.0,1394.0,45.7,32024.0,25.0,06,071,000818,2
31657.0,,143.0,77.0,23.0,395500.0,902.0,560.0,1254.0,31.1,20229.0,42.0,06,071,000824,4
105357.0,,124.0,195.0,66.0,477600.0,2021.0,90.0,1416.0,46.4,39919.0,0.0,06,071,000109,5
75439.0,,955.0,1365.0,486.0,397300.0,1885.0,2981.0,10249.0,32.6,33531.0,183.0,06,071,002036,1
59189.0,,302.0,444.0,108.0,348500.0,1459.0,759.0,2513.0,32.7,24784.0,46.0,06,071,002036,2
56346.0,,204.0,98.0,13.0,51100.0,1167.0,146.0,1090.0,45.1,25688.0,0.0,06,071,000901,3
32000.0,,498.0,175.0,207.0,281300.0,1210.0,712.0,3019.0,25.9,13396.0,262.0,06,071,001504,1
52321.0,,215.0,113.0,8.0,275000.0,1075.0,42.0,1397.0,30.6,17217.0,21.0,06,071,000207,2
63882.0,,277.0,80.0,58.0,304500.0,1630.0,80.0,1128.0,35.8,22178.0,19.0,06,071,000207,1
38611.0,,398.0,74.0,45.0,349700.0,1145.0,307.0,2219.0,28.9,14251.0,33.0,06,071,000207,3
34583.0,,361.0,37.0,99.0,320900.0,1062.0,310.0,1715.0,34.4,13292.0,74.0,06,071,001001,2
53466.0,,132.0,271.0,183.0,309900.0,1375.0,315.0,1866.0,32.2,18486.0,58.0,06,071,001001,1
37347.0,,243.0,113.0,79.0,310300.0,1167.0,272.0,1919.0,23.9,12477.0,73.0,06,071,001001,3
56111.0,,451.0,181.0,102.0,273400.0,1009.0,261.0,2124.0,32.4,20764.0,55.0,06,071,000205,1
51705.0,,266.0,22.0,67.0,158600.0,875.0,213.0,1948.0,30.0,14676.0,70.0,06,071,003509,1
68542.0,,111.0,64.0,44.0,302700.0,1911.0,63.0,965.0,32.0,25624.0,0.0,06,071,002705,4
76813.0,,208.0,201.0,43.0,286800.0,-666666666.0,50.0,1648.0,39.0,23021.0,31.0,06,071,002705,3
75294.0,,342.0,166.0,62.0,329400.0,-666666666.0,52.0,2629.0,29.2,22017.0,19.0,06,071,002703,1
46585.0,,242.0,74.0,96.0,155900.0,1010.0,225.0,1714.0,45.3,21286.0,18.0,06,071,010413,4
88214.0,,567.0,1314.0,339.0,394600.0,1607.0,910.0,7723.0,30.1,31125.0,149.0,06,071,001903,1
84531.0,,207.0,398.0,68.0,528200.0,2638.0,265.0,2450.0,39.7,35002.0,34.0,06,071,000819,2
118500.0,,126.0,268.0,50.0,548400.0,2228.0,203.0,1727.0,41.7,51279.0,9.0,06,071,000819,3
91688.0,,250.0,414.0,88.0,480600.0,1576.0,86.0,2547.0,43.5,33056.0,39.0,06,071,002014,2
-666666666.0,,522.0,63.0,0.0,-666666666.0,-666666666.0,0.0,4364.0,38.1,5307.0,0.0,06,071,980200,1
88824.0,,511.0,432.0,195.0,305400.0,1536.0,60.0,2944.0,35.6,32888.0,0.0,06,071,009711,1
45266.0,,399.0,247.0,84.0,247300.0,928.0,344.0,2348.0,43.2,31556.0,82.0,06,071,009711,4
51818.0,,164.0,112.0,97.0,154100.0,684.0,111.0,1237.0,30.2,19417.0,27.0,06,071,009714,1
52448.0,,262.0,37.0,61.0,161900.0,1300.0,73.0,1565.0,26.7,18981.0,85.0,06,071,009714,3
31136.0,,132.0,109.0,62.0,150000.0,1105.0,594.0,1661.0,31.2,14739.0,113.0,06,071,007800,1
66736.0,,75.0,54.0,23.0,199200.0,1092.0,55.0,670.0,41.2,31279.0,0.0,06,071,008800,4
37522.0,,360.0,98.0,83.0,158100.0,861.0,548.0,2308.0,26.7,14558.0,162.0,06,071,008800,2
58304.0,,300.0,184.0,119.0,227000.0,1029.0,239.0,1920.0,32.5,21355.0,99.0,06,071,008800,3
35893.0,,131.0,38.0,137.0,77300.0,828.0,196.0,1128.0,26.8,15851.0,26.0,06,071,009800,4
14333.0,,91.0,24.0,24.0,-666666666.0,647.0,190.0,813.0,31.2,7938.0,120.0,06,071,009800,2
71250.0,,320.0,64.0,124.0,166100.0,1050.0,116.0,1607.0,36.0,23376.0,49.0,06,071,010009,2
31078.0,,332.0,63.0,123.0,135300.0,729.0,410.0,1789.0,39.8,14346.0,90.0,06,071,005400,4
30724.0,,271.0,32.0,189.0,-666666666.0,815.0,366.0,1711.0,28.9,16739.0,152.0,06,071,005400,1
21987.0,,166.0,16.0,299.0,-666666666.0,849.0,554.0,2302.0,23.9,9578.0,238.0,06,071,005500,1
30145.0,,230.0,17.0,153.0,116800.0,834.0,438.0,2067.0,25.1,8098.0,180.0,06,071,005500,3
37067.0,,46.0,0.0,12.0,160600.0,772.0,163.0,1017.0,18.8,8476.0,80.0,06,071,005500,5
42665.0,,333.0,89.0,126.0,143300.0,1060.0,194.0,2196.0,28.7,11380.0,90.0,06,071,004202,1
43721.0,,385.0,41.0,111.0,188800.0,-666666666.0,41.0,1711.0,32.2,14198.0,62.0,06,071,004401,2
27714.0,,283.0,26.0,58.0,26700.0,-666666666.0,48.0,1255.0,28.7,10037.0,83.0,06,071,004401,1
59609.0,,397.0,144.0,63.0,155200.0,1212.0,278.0,2220.0,34.4,20340.0,51.0,06,071,006302,1
25653.0,,327.0,21.0,174.0,133200.0,980.0,476.0,3193.0,22.4,6680.0,282.0,06,071,006302,3
62031.0,,167.0,43.0,56.0,189100.0,829.0,82.0,681.0,44.3,24937.0,0.0,06,071,006302,5
46439.0,,229.0,67.0,152.0,201800.0,-666666666.0,136.0,1488.0,27.6,15463.0,100.0,06,071,006302,2
70714.0,,179.0,65.0,110.0,217900.0,1386.0,177.0,1683.0,36.2,26612.0,23.0,06,071,010022,2
51953.0,,580.0,99.0,110.0,184300.0,1199.0,171.0,2413.0,40.3,19929.0,39.0,06,071,010024,2
75417.0,,137.0,68.0,22.0,190600.0,-666666666.0,59.0,998.0,28.7,18387.0,22.0,06,071,010024,1
44191.0,,166.0,38.0,113.0,103800.0,787.0,394.0,1479.0,31.9,19296.0,88.0,06,071,011800,1
48750.0,,305.0,23.0,32.0,75800.0,635.0,162.0,1084.0,41.3,16486.0,58.0,06,071,011800,2
29955.0,,305.0,15.0,72.0,93300.0,874.0,356.0,2885.0,21.9,11688.0,291.0,06,071,011800,3
61875.0,,115.0,90.0,63.0,304500.0,-666666666.0,61.0,1392.0,33.9,23641.0,45.0,06,071,009715,3
60764.0,,200.0,94.0,157.0,190100.0,789.0,270.0,1411.0,38.2,32625.0,16.0,06,071,009715,1
56492.0,,345.0,253.0,145.0,222500.0,822.0,168.0,2615.0,31.7,45436.0,201.0,06,071,009715,2
56563.0,,164.0,21.0,54.0,196400.0,1129.0,148.0,1010.0,30.2,19656.0,65.0,06,071,010012,1
56103.0,,278.0,112.0,82.0,166100.0,1191.0,194.0,1746.0,28.8,19139.0,36.0,06,071,010012,2
42396.0,,450.0,75.0,169.0,162900.0,1095.0,197.0,3215.0,23.6,13237.0,253.0,06,071,010015,1
45781.0,,194.0,79.0,110.0,134100.0,1162.0,141.0,1418.0,32.2,12977.0,120.0,06,071,004201,2
28911.0,,158.0,54.0,97.0,174200.0,817.0,334.0,1722.0,23.5,12718.0,130.0,06,071,004201,3
50781.0,,87.0,10.0,14.0,240600.0,-666666666.0,86.0,726.0,36.6,28762.0,11.0,06,071,006201,1
45813.0,,293.0,99.0,117.0,176100.0,1045.0,150.0,1833.0,32.0,17588.0,129.0,06,071,006201,3
48375.0,,190.0,26.0,41.0,195300.0,-666666666.0,28.0,1002.0,26.6,14493.0,44.0,06,071,006201,2
36023.0,,48.0,77.0,36.0,268200.0,1037.0,244.0,1386.0,26.1,12620.0,133.0,06,071,001101,1
46912.0,,300.0,196.0,186.0,316500.0,1198.0,457.0,2495.0,28.9,17150.0,98.0,06,071,002101,1
53906.0,,263.0,149.0,59.0,298800.0,1487.0,328.0,1946.0,34.8,21815.0,94.0,06,071,002101,2
39875.0,,307.0,300.0,148.0,412500.0,1185.0,621.0,2161.0,34.0,34619.0,101.0,06,071,002013,1
52188.0,,235.0,72.0,108.0,238000.0,1399.0,297.0,1718.0,30.8,15192.0,54.0,06,071,001810,2
86563.0,,267.0,410.0,157.0,277800.0,1785.0,186.0,2619.0,33.6,29503.0,17.0,06,071,002206,4
71923.0,,293.0,207.0,58.0,329800.0,1301.0,209.0,1374.0,42.0,33527.0,0.0,06,071,000604,3
88571.0,,812.0,595.0,157.0,376400.0,2166.0,143.0,4746.0,33.6,30267.0,87.0,06,071,001906,1
57750.0,,503.0,360.0,106.0,408500.0,1397.0,598.0,3932.0,25.6,21036.0,202.0,06,071,001906,2
81563.0,,303.0,124.0,84.0,331600.0,1940.0,128.0,2243.0,30.8,27651.0,28.0,06,071,002206,1
65302.0,,80.0,177.0,47.0,306700.0,1070.0,157.0,1035.0,34.5,30813.0,0.0,06,071,002206,3
72885.0,,196.0,312.0,23.0,430600.0,1704.0,64.0,1770.0,39.9,36459.0,14.0,06,071,000817,2
55500.0,,138.0,182.0,7.0,130200.0,1226.0,197.0,872.0,35.4,24843.0,22.0,06,071,000817,3
90857.0,,211.0,112.0,48.0,311700.0,2121.0,103.0,1465.0,36.7,29782.0,24.0,06,071,002703,2
55375.0,,169.0,35.0,36.0,254400.0,2028.0,51.0,784.0,34.5,21541.0,0.0,06,071,002604,3
40086.0,,393.0,180.0,241.0,137100.0,1177.0,598.0,3816.0,28.1,17136.0,255.0,06,071,009114,2
39012.0,,677.0,146.0,470.0,136400.0,1350.0,646.0,6335.0,23.2,11481.0,400.0,06,071,009114,1
23893.0,,171.0,119.0,96.0,213100.0,897.0,394.0,1435.0,32.0,16705.0,153.0,06,071,007305,2
41806.0,,566.0,471.0,141.0,250000.0,1089.0,839.0,3542.0,29.5,17158.0,86.0,06,071,007305,1
55469.0,,167.0,150.0,98.0,193100.0,936.0,175.0,1223.0,34.4,28977.0,25.0,06,071,004505,1
45294.0,,116.0,36.0,84.0,224400.0,1106.0,187.0,1495.0,33.4,16899.0,34.0,06,071,004505,2
64926.0,,37.0,35.0,57.0,229700.0,780.0,106.0,835.0,33.0,23271.0,45.0,06,071,004603,2
85040.0,,90.0,17.0,0.0,169000.0,-666666666.0,21.0,734.0,38.0,29739.0,0.0,06,071,004603,1
27031.0,,255.0,118.0,129.0,214600.0,1118.0,640.0,2475.0,24.9,17161.0,150.0,06,071,004603,3
47446.0,,134.0,134.0,119.0,209700.0,1500.0,126.0,2044.0,33.8,15509.0,0.0,06,071,004301,1
41689.0,,374.0,165.0,47.0,205400.0,1017.0,495.0,2693.0,28.7,15196.0,143.0,06,071,003611,1
38438.0,,240.0,72.0,131.0,142600.0,986.0,357.0,1470.0,42.1,19821.0,95.0,06,071,009912,3
43750.0,,309.0,69.0,206.0,23300.0,1125.0,187.0,2243.0,33.2,12485.0,46.0,06,071,003612,2
43125.0,,177.0,30.0,75.0,52300.0,505.0,143.0,866.0,44.5,29337.0,35.0,06,071,008901,3
120382.0,,313.0,456.0,92.0,586500.0,2592.0,53.0,2457.0,41.4,40484.0,42.0,06,071,002011,1
90288.0,,220.0,269.0,24.0,574900.0,-666666666.0,16.0,1772.0,51.4,40669.0,16.0,06,071,002011,2
58750.0,,308.0,45.0,74.0,209600.0,1053.0,106.0,979.0,52.6,28699.0,14.0,06,071,009202,2
50857.0,,454.0,356.0,178.0,192000.0,1421.0,609.0,3037.0,29.4,21678.0,34.0,06,071,001706,3
55462.0,,398.0,27.0,84.0,242300.0,1188.0,338.0,2189.0,29.7,14568.0,96.0,06,071,001706,1
28750.0,,208.0,17.0,81.0,172100.0,843.0,181.0,1109.0,33.8,18985.0,34.0,06,071,004700,1
35224.0,,311.0,17.0,165.0,144700.0,897.0,257.0,2122.0,27.2,11110.0,156.0,06,071,004800,1
30066.0,,193.0,21.0,105.0,106400.0,1020.0,236.0,1320.0,28.6,11011.0,117.0,06,071,004800,2
47546.0,,262.0,24.0,68.0,166800.0,1100.0,219.0,1532.0,41.5,14578.0,54.0,06,071,010010,2
52383.0,,317.0,46.0,71.0,154600.0,1573.0,135.0,1339.0,33.1,17664.0,38.0,06,071,010010,1
41310.0,,523.0,96.0,66.0,197900.0,1058.0,299.0,2418.0,29.6,12034.0,148.0,06,071,010010,3
38625.0,,346.0,110.0,46.0,132100.0,987.0,259.0,1878.0,34.1,12759.0,131.0,06,071,010013,2
34712.0,,370.0,11.0,210.0,145900.0,799.0,282.0,2340.0,27.9,11946.0,151.0,06,071,010013,4
31354.0,,393.0,207.0,144.0,-666666666.0,1088.0,883.0,3113.0,27.3,15087.0,208.0,06,071,010020,2
52074.0,,302.0,37.0,38.0,167000.0,-666666666.0,41.0,1910.0,30.6,18437.0,29.0,06,071,010020,1
69028.0,,116.0,111.0,0.0,165200.0,-666666666.0,59.0,796.0,35.9,21708.0,24.0,06,071,010413,2
22473.0,,199.0,47.0,163.0,100400.0,689.0,124.0,1040.0,50.9,17163.0,75.0,06,071,010416,3
30265.0,,69.0,17.0,0.0,75600.0,-666666666.0,100.0,635.0,35.3,18901.0,40.0,06,071,010416,2
43125.0,,152.0,58.0,0.0,156500.0,773.0,61.0,622.0,56.9,24209.0,0.0,06,071,010802,4
37933.0,,256.0,71.0,15.0,122200.0,774.0,198.0,831.0,30.7,25897.0,0.0,06,071,010802,3
48500.0,,151.0,26.0,0.0,150600.0,819.0,198.0,716.0,44.1,25294.0,15.0,06,071,010802,2
65625.0,,221.0,134.0,65.0,245900.0,1429.0,68.0,1335.0,40.6,30574.0,10.0,06,071,007404,2
49625.0,,192.0,64.0,50.0,-666666666.0,1141.0,121.0,760.0,56.8,31881.0,2.0,06,071,007404,4
-666666666.0,,123.0,109.0,0.0,216800.0,-666666666.0,29.0,670.0,49.3,30952.0,15.0,06,071,007404,1
32012.0,,179.0,19.0,43.0,203100.0,888.0,252.0,1208.0,25.4,11426.0,65.0,06,071,007407,2
50696.0,,87.0,116.0,141.0,143500.0,925.0,297.0,1284.0,25.8,21119.0,42.0,06,071,010415,1
29625.0,,327.0,82.0,256.0,104900.0,759.0,467.0,1575.0,29.0,12752.0,114.0,06,071,010415,3
34821.0,,291.0,66.0,162.0,-666666666.0,1067.0,287.0,1903.0,34.7,14811.0,94.0,06,071,003609,3
90167.0,,381.0,79.0,10.0,277800.0,-666666666.0,15.0,1020.0,47.6,30910.0,17.0,06,071,005100,2
43857.0,,201.0,102.0,113.0,186400.0,1072.0,133.0,974.0,36.3,18171.0,44.0,06,071,005100,5
100488.0,,136.0,68.0,14.0,182100.0,1553.0,155.0,1051.0,28.3,30428.0,0.0,06,071,005100,3
33529.0,,117.0,121.0,55.0,122100.0,1111.0,214.0,1124.0,28.6,15745.0,158.0,06,071,005100,7
50750.0,,222.0,53.0,127.0,191500.0,1150.0,66.0,1701.0,34.4,17097.0,0.0,06,071,005100,4
38807.0,,198.0,11.0,147.0,161700.0,1156.0,298.0,2430.0,21.8,9326.0,195.0,06,071,006402,2
85357.0,,108.0,89.0,21.0,264800.0,-666666666.0,82.0,957.0,31.9,24588.0,0.0,06,071,008402,1
57774.0,,188.0,144.0,58.0,-666666666.0,-666666666.0,37.0,1459.0,41.3,25235.0,0.0,06,071,008402,3
105625.0,,371.0,290.0,76.0,291400.0,1887.0,79.0,2692.0,34.0,33509.0,14.0,06,071,008402,2
14073.0,,292.0,54.0,137.0,80000.0,702.0,552.0,2138.0,31.6,10099.0,234.0,06,071,009400,2
39887.0,,916.0,305.0,46.0,203300.0,1016.0,417.0,3043.0,70.6,31756.0,12.0,06,071,009707,1
36250.0,,167.0,33.0,167.0,152900.0,756.0,194.0,1311.0,40.3,22005.0,91.0,06,071,009708,1
63092.0,,122.0,109.0,16.0,257500.0,1668.0,79.0,896.0,36.7,22071.0,18.0,06,071,007104,4
90956.0,,116.0,154.0,24.0,289900.0,-666666666.0,18.0,718.0,49.6,38387.0,32.0,06,071,007404,3
51489.0,,536.0,250.0,250.0,354800.0,1164.0,542.0,3302.0,31.8,20891.0,111.0,06,071,002301,2
74645.0,,500.0,211.0,178.0,256700.0,1733.0,293.0,3924.0,23.3,17080.0,143.0,06,071,002301,3
91420.0,,146.0,87.0,104.0,280000.0,-666666666.0,13.0,1260.0,28.6,19569.0,0.0,06,071,002301,1
51250.0,,345.0,63.0,104.0,240200.0,1429.0,181.0,2147.0,28.0,14067.0,34.0,06,071,002501,2
54236.0,,279.0,89.0,156.0,240900.0,1539.0,179.0,1989.0,28.8,15799.0,22.0,06,071,003401,1
52941.0,,396.0,8.0,114.0,253000.0,945.0,115.0,1697.0,32.1,19655.0,80.0,06,071,003401,4
49402.0,,405.0,109.0,127.0,248100.0,1451.0,98.0,1915.0,31.4,15515.0,49.0,06,071,003401,3
42689.0,,332.0,128.0,121.0,61900.0,1239.0,240.0,2068.0,32.2,12932.0,79.0,06,071,002204,2
59506.0,,313.0,181.0,162.0,279500.0,1447.0,202.0,2229.0,32.9,21296.0,17.0,06,071,000304,1
159917.0,,173.0,506.0,53.0,649700.0,-666666666.0,68.0,2877.0,45.5,59207.0,19.0,06,071,008500,1
116042.0,,11.0,365.0,16.0,475000.0,-666666666.0,55.0,1538.0,45.5,53532.0,13.0,06,071,008500,4
73462.0,,54.0,121.0,0.0,275000.0,-666666666.0,29.0,605.0,34.6,34543.0,0.0,06,071,008500,5
37813.0,,38.0,12.0,51.0,236600.0,-666666666.0,85.0,662.0,51.0,64920.0,0.0,06,071,008002,2
22217.0,,67.0,36.0,66.0,-666666666.0,955.0,236.0,939.0,30.5,11720.0,84.0,06,071,008002,3
45750.0,,514.0,68.0,102.0,216700.0,1031.0,352.0,1636.0,34.3,13033.0,128.0,06,071,008002,6
29857.0,,340.0,82.0,60.0,216700.0,1051.0,476.0,2279.0,21.9,11873.0,210.0,06,071,008002,4
34817.0,,219.0,0.0,100.0,196200.0,917.0,218.0,1331.0,28.0,13660.0,105.0,06,071,008002,5
28958.0,,117.0,18.0,0.0,209400.0,-666666666.0,100.0,497.0,29.2,13073.0,0.0,06,071,008002,1
108224.0,,187.0,384.0,65.0,337300.0,-666666666.0,68.0,1683.0,49.8,47808.0,6.0,06,071,008403,2
85765.0,,117.0,278.0,0.0,329500.0,1402.0,43.0,1340.0,42.6,35434.0,0.0,06,071,008403,1
63229.0,,60.0,139.0,54.0,248300.0,1379.0,171.0,1058.0,41.5,30601.0,11.0,06,071,008403,4
145347.0,,144.0,428.0,95.0,489800.0,993.0,86.0,1709.0,46.7,49353.0,0.0,06,071,008403,3
76130.0,,895.0,362.0,154.0,302300.0,1074.0,289.0,4403.0,42.0,30781.0,24.0,06,071,008706,2
71761.0,,126.0,230.0,0.0,392400.0,955.0,66.0,1152.0,56.1,38640.0,0.0,06,071,008706,4
45804.0,,187.0,53.0,61.0,152100.0,1050.0,88.0,797.0,47.5,18946.0,25.0,06,071,009709,2
33832.0,,398.0,8.0,114.0,118600.0,1019.0,190.0,1837.0,35.3,16584.0,81.0,06,071,009712,2
23477.0,,168.0,25.0,82.0,-666666666.0,749.0,314.0,1313.0,23.3,18007.0,144.0,06,071,009712,1
67218.0,,365.0,103.0,112.0,236600.0,1595.0,60.0,2192.0,32.0,18812.0,24.0,06,071,003605,1
45625.0,,212.0,64.0,26.0,-666666666.0,1115.0,273.0,926.0,26.2,16502.0,53.0,06,071,003404,3
56364.0,,272.0,38.0,124.0,258800.0,1219.0,90.0,1606.0,26.9,15414.0,26.0,06,071,003404,2
27118.0,,163.0,159.0,47.0,209100.0,1170.0,376.0,1477.0,28.0,20600.0,86.0,06,071,009201,2
80800.0,,215.0,184.0,14.0,275600.0,1305.0,126.0,1495.0,37.7,35370.0,28.0,06,071,009201,1
47059.0,,210.0,137.0,184.0,226400.0,914.0,236.0,2387.0,28.6,15743.0,171.0,06,071,003509,2
63021.0,,302.0,166.0,62.0,296600.0,-666666666.0,9.0,1603.0,36.4,17562.0,26.0,06,071,000208,2
75313.0,,510.0,138.0,177.0,284800.0,1618.0,140.0,3436.0,32.7,21056.0,22.0,06,071,000208,1
61027.0,,163.0,125.0,0.0,326400.0,1710.0,139.0,1289.0,31.7,22914.0,19.0,06,071,000824,3
19683.0,,120.0,0.0,61.0,-666666666.0,829.0,237.0,1227.0,18.2,6828.0,131.0,06,071,003506,1
70417.0,,289.0,40.0,101.0,229000.0,1712.0,133.0,2492.0,24.7,16871.0,15.0,06,071,003506,3
45825.0,,258.0,58.0,87.0,251300.0,1209.0,94.0,1906.0,30.4,26066.0,67.0,06,071,003506,2
50608.0,,196.0,80.0,89.0,198100.0,-666666666.0,34.0,1229.0,21.4,12328.0,43.0,06,071,002306,1
46500.0,,159.0,65.0,80.0,235400.0,1147.0,313.0,2082.0,23.1,10939.0,137.0,06,071,001503,1
46493.0,,158.0,21.0,90.0,283300.0,974.0,167.0,1268.0,41.5,23071.0,40.0,06,071,001103,3
53056.0,,410.0,141.0,35.0,292700.0,1296.0,249.0,2041.0,35.9,21061.0,78.0,06,071,001103,1
78889.0,,231.0,117.0,47.0,327900.0,-666666666.0,26.0,1259.0,44.4,31917.0,0.0,06,071,001103,2
45132.0,,331.0,158.0,115.0,262900.0,1107.0,353.0,2614.0,27.8,13228.0,120.0,06,071,001501,1
72250.0,,334.0,94.0,111.0,212100.0,1692.0,176.0,2050.0,26.2,16412.0,71.0,06,071,001310,2
55357.0,,229.0,82.0,43.0,243900.0,1530.0,47.0,909.0,34.6,19020.0,8.0,06,071,001310,4
52188.0,,391.0,137.0,30.0,262200.0,871.0,163.0,1632.0,43.4,22444.0,36.0,06,071,001310,1
37065.0,,315.0,38.0,66.0,259400.0,1026.0,210.0,1193.0,34.6,16813.0,55.0,06,071,001305,2
46613.0,,492.0,73.0,177.0,213900.0,1388.0,148.0,1929.0,32.5,18824.0,71.0,06,071,001305,1
104464.0,,514.0,302.0,124.0,386200.0,807.0,175.0,4107.0,32.8,29433.0,0.0,06,071,007904,3
81250.0,,235.0,96.0,62.0,299900.0,1811.0,93.0,1880.0,42.1,34202.0,32.0,06,071,007904,2
78580.0,,348.0,177.0,60.0,201500.0,1508.0,133.0,1596.0,38.4,28977.0,10.0,06,071,007409,3
49872.0,,359.0,160.0,160.0,214600.0,1190.0,197.0,2690.0,30.4,16092.0,83.0,06,071,007409,1
38125.0,,486.0,36.0,85.0,23100.0,871.0,907.0,2758.0,27.4,15418.0,122.0,06,071,007410,3
-666666666.0,,147.0,144.0,41.0,193300.0,1135.0,119.0,765.0,39.5,33343.0,0.0,06,071,007410,1
71500.0,,440.0,322.0,100.0,345900.0,1563.0,217.0,2694.0,34.9,24654.0,31.0,06,071,000603,1
94141.0,,199.0,145.0,103.0,378800.0,1771.0,108.0,1584.0,38.8,27841.0,55.0,06,071,000501,3
59388.0,,421.0,158.0,131.0,358900.0,1231.0,196.0,2324.0,32.3,20125.0,91.0,06,071,000604,1
51151.0,,414.0,17.0,155.0,227000.0,1156.0,330.0,2023.0,29.4,15493.0,137.0,06,071,000604,2
41171.0,,379.0,237.0,110.0,-666666666.0,1118.0,632.0,2266.0,40.9,22654.0,54.0,06,071,002107,2
109728.0,,291.0,378.0,29.0,479000.0,2179.0,93.0,2497.0,36.8,34354.0,47.0,06,071,002019,1
60493.0,,285.0,264.0,118.0,365300.0,1484.0,783.0,2521.0,32.7,27409.0,56.0,06,071,002019,2
33750.0,,276.0,0.0,119.0,201400.0,1035.0,473.0,2008.0,30.1,15783.0,191.0,06,071,004507,2
54000.0,,225.0,105.0,211.0,247100.0,1569.0,67.0,2308.0,20.2,8013.0,27.0,06,071,004510,1
58333.0,,242.0,23.0,281.0,204400.0,1328.0,266.0,2509.0,21.9,13204.0,59.0,06,071,004510,2
70560.0,,208.0,149.0,52.0,243600.0,1743.0,86.0,1494.0,43.6,30861.0,0.0,06,071,007104,3
60991.0,,181.0,156.0,107.0,260400.0,1732.0,89.0,1661.0,36.0,28772.0,17.0,06,071,007105,2
