Median_Household_Income,Population_Below_Poverty,High_School_Diploma_25plus,Bachelors_Degree_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,State,County,Tract,Block Group
51667.0,,420.0,78.0,136.0,131200.0,886.0,382.0,2419.0,31.1,20299.0,78.0,06,071,012001,2
64551.0,,290.0,48.0,47.0,285800.0,1670.0,81.0,1726.0,29.5,18033.0,23.0,06,071,003507,2
86524.0,,265.0,118.0,38.0,272100.0,1306.0,51.0,1996.0,31.7,21072.0,0.0,06,071,003503,1
69301.0,,452.0,148.0,235.0,326700.0,1769.0,113.0,2659.0,29.5,20558.0,74.0,06,071,003503,2
71136.0,,289.0,43.0,86.0,347100.0,1138.0,44.0,1122.0,32.2,17082.0,59.0,06,071,003503,3
82738.0,,475.0,52.0,51.0,273400.0,1826.0,158.0,2505.0,30.8,20688.0,44.0,06,071,003506,3
60688.0,,336.0,109.0,51.0,293600.0,1674.0,50.0,2076.0,28.5,17428.0,49.0,06,071,003506,2
95951.0,,589.0,192.0,269.0,362900.0,1849.0,165.0,2756.0,38.7,28382.0,0.0,06,071,002306,2
86450.0,,387.0,170.0,129.0,339200.0,1796.0,97.0,2622.0,30.1,20799.0,25.0,06,071,002307,1
100703.0,,459.0,192.0,74.0,343500.0,2158.0,76.0,2548.0,33.6,25594.0,46.0,06,071,002606,3
64950.0,,379.0,179.0,73.0,322300.0,1465.0,446.0,2278.0,29.4,32879.0,71.0,06,071,002606,2
103101.0,,324.0,226.0,46.0,357000.0,1889.0,98.0,2721.0,33.6,27511.0,10.0,06,071,002607,1
85568.0,,347.0,204.0,85.0,367500.0,2222.0,70.0,1976.0,28.9,26947.0,0.0,06,071,002607,4
55852.0,,266.0,218.0,68.0,513200.0,1495.0,714.0,2803.0,29.2,27594.0,92.0,06,071,002207,1
79063.0,,230.0,81.0,288.0,345700.0,1625.0,38.0,1378.0,27.0,25192.0,0.0,06,071,002704,3
40160.0,,344.0,57.0,222.0,257500.0,1390.0,274.0,3167.0,27.0,12745.0,102.0,06,071,004104,1
60104.0,,448.0,40.0,279.0,278800.0,1340.0,246.0,3193.0,26.8,13200.0,156.0,06,071,004104,2
64479.0,,396.0,130.0,191.0,259100.0,2058.0,147.0,3426.0,27.7,18865.0,90.0,06,071,004101,1
25164.0,,392.0,80.0,106.0,124700.0,759.0,327.0,2463.0,42.5,14394.0,249.0,06,071,012104,1
76809.0,,437.0,135.0,93.0,278300.0,1274.0,322.0,2817.0,46.5,34509.0,24.0,06,071,012104,2
42222.0,,145.0,62.0,10.0,23200.0,738.0,170.0,1101.0,48.7,24404.0,37.0,06,071,008709,3
36627.0,,96.0,55.0,18.0,281500.0,-666666666.0,125.0,681.0,51.2,25149.0,18.0,06,071,008709,1
57604.0,,272.0,84.0,39.0,-666666666.0,1444.0,106.0,994.0,42.6,31061.0,38.0,06,071,008709,2
16955.0,,189.0,45.0,95.0,114400.0,862.0,161.0,806.0,35.6,9049.0,98.0,06,071,010424,1
45000.0,,228.0,127.0,29.0,280900.0,915.0,138.0,1272.0,60.0,35249.0,59.0,06,071,010424,2
52212.0,,433.0,137.0,15.0,194400.0,1174.0,340.0,2508.0,45.7,22674.0,95.0,06,071,011404,2
27500.0,,51.0,40.0,0.0,345500.0,782.0,86.0,236.0,60.5,24820.0,0.0,06,071,011206,1
37222.0,,81.0,71.0,25.0,380000.0,739.0,170.0,715.0,44.1,29720.0,47.0,06,071,011206,2
65592.0,,291.0,177.0,15.0,450000.0,2230.0,73.0,1115.0,44.5,28483.0,19.0,06,071,000826,1
56456.0,,138.0,161.0,16.0,447300.0,1387.0,218.0,1395.0,31.7,25462.0,43.0,06,071,000826,2
73973.0,,267.0,102.0,62.0,418800.0,1297.0,233.0,1648.0,37.0,28168.0,18.0,06,071,000826,3
79250.0,,240.0,18.0,53.0,408100.0,1917.0,66.0,1417.0,33.4,22284.0,26.0,06,071,000203,3
79241.0,,175.0,189.0,115.0,370300.0,-666666666.0,55.0,1942.0,33.6,25341.0,9.0,06,071,000203,1
66705.0,,142.0,50.0,57.0,348400.0,1642.0,189.0,990.0,43.3,22970.0,0.0,06,071,000203,2
94278.0,,104.0,209.0,21.0,347600.0,-666666666.0,60.0,1080.0,36.9,35552.0,0.0,06,071,007109,2
39720.0,,337.0,294.0,37.0,-666666666.0,1413.0,586.0,1640.0,34.3,21638.0,12.0,06,071,007109,4
55743.0,,459.0,254.0,73.0,306800.0,1377.0,754.0,2431.0,34.2,33108.0,0.0,06,071,007109,1
38477.0,,110.0,136.0,20.0,-666666666.0,886.0,599.0,1642.0,25.9,16879.0,108.0,06,071,007303,1
31806.0,,61.0,387.0,37.0,344400.0,993.0,432.0,1412.0,27.9,16265.0,65.0,06,071,007303,3
87578.0,,351.0,201.0,237.0,269500.0,1796.0,152.0,1965.0,33.8,27031.0,71.0,06,071,007110,2
83438.0,,115.0,427.0,20.0,311500.0,1767.0,76.0,1531.0,37.1,32894.0,0.0,06,071,007110,3
77349.0,,168.0,168.0,61.0,397300.0,2048.0,93.0,1226.0,38.3,31349.0,5.0,06,071,000503,2
63984.0,,158.0,31.0,0.0,342200.0,-666666666.0,80.0,1628.0,28.5,18448.0,8.0,06,071,001002,3
50114.0,,728.0,122.0,10.0,376000.0,1115.0,662.0,2674.0,29.5,22480.0,164.0,06,071,001002,2
65746.0,,346.0,152.0,81.0,400400.0,1376.0,291.0,1589.0,39.4,27715.0,11.0,06,071,000823,1
49731.0,,558.0,323.0,58.0,-666666666.0,1386.0,709.0,2756.0,40.1,21715.0,60.0,06,071,000823,3
57994.0,,148.0,117.0,12.0,-666666666.0,1643.0,303.0,767.0,29.4,26876.0,0.0,06,071,000825,3
45833.0,,297.0,251.0,83.0,216400.0,1316.0,775.0,2401.0,30.9,17941.0,172.0,06,071,000825,2
86083.0,,239.0,131.0,0.0,430600.0,1199.0,195.0,1347.0,34.9,26668.0,23.0,06,071,001104,2
159453.0,,82.0,187.0,18.0,615400.0,2979.0,35.0,995.0,48.7,48945.0,25.0,06,071,000820,2
135833.0,,152.0,499.0,26.0,629200.0,2581.0,237.0,2326.0,38.9,42239.0,72.0,06,071,000819,2
143836.0,,172.0,524.0,50.0,596200.0,2262.0,235.0,2082.0,41.5,61783.0,0.0,06,071,000819,3
148493.0,,211.0,207.0,18.0,648100.0,-666666666.0,0.0,2167.0,43.1,56519.0,0.0,06,071,002014,1
103705.0,,1041.0,2055.0,267.0,489100.0,1863.0,1062.0,11121.0,33.6,37053.0,177.0,06,071,001903,1
79350.0,,180.0,248.0,0.0,-666666666.0,2014.0,322.0,2632.0,36.9,11520.0,0.0,06,071,001903,2
75114.0,,89.0,73.0,13.0,340000.0,1882.0,142.0,1139.0,25.9,25629.0,20.0,06,071,002604,4
101771.0,,170.0,194.0,27.0,422000.0,1867.0,47.0,1586.0,44.7,40550.0,23.0,06,071,007903,1
114205.0,,111.0,126.0,20.0,753000.0,-666666666.0,37.0,942.0,48.2,77820.0,35.0,06,071,000816,1
77639.0,,164.0,174.0,56.0,542500.0,1490.0,59.0,1150.0,50.8,47010.0,8.0,06,071,009202,1
32473.0,,215.0,56.0,26.0,305900.0,1372.0,100.0,708.0,54.8,25728.0,26.0,06,071,009202,2
62973.0,,290.0,520.0,129.0,294800.0,1611.0,576.0,2810.0,29.6,27686.0,22.0,06,071,001706,3
63563.0,,181.0,46.0,44.0,340900.0,1444.0,119.0,1045.0,36.9,18686.0,0.0,06,071,001706,2
48854.0,,440.0,49.0,12.0,306000.0,1157.0,438.0,2428.0,27.8,15742.0,139.0,06,071,001706,1
61950.0,,262.0,117.0,82.0,399700.0,1683.0,104.0,2134.0,28.7,22229.0,0.0,06,071,001707,2
84258.0,,532.0,188.0,35.0,413800.0,1872.0,202.0,2545.0,39.2,25658.0,78.0,06,071,001707,3
79702.0,,334.0,61.0,77.0,415200.0,1206.0,170.0,1846.0,31.0,20917.0,11.0,06,071,001707,1
98500.0,,390.0,502.0,10.0,470800.0,2720.0,85.0,2256.0,38.3,41754.0,24.0,06,071,002010,3
48036.0,,190.0,142.0,80.0,84600.0,1139.0,211.0,1206.0,32.7,23406.0,54.0,06,071,008710,3
18203.0,,206.0,96.0,37.0,25700.0,603.0,250.0,1234.0,42.5,18617.0,117.0,06,071,008710,1
40445.0,,410.0,71.0,56.0,-666666666.0,828.0,267.0,1977.0,36.4,16513.0,38.0,06,071,008710,2
59524.0,,262.0,183.0,48.0,359700.0,937.0,153.0,1856.0,41.6,30076.0,15.0,06,071,008602,2
61107.0,,331.0,271.0,112.0,96000.0,983.0,310.0,2326.0,38.4,24894.0,17.0,06,071,008602,1
106429.0,,122.0,210.0,64.0,374200.0,1835.0,116.0,1427.0,35.5,37933.0,0.0,06,071,007903,2
85588.0,,293.0,160.0,25.0,369800.0,1597.0,110.0,1499.0,33.3,33030.0,35.0,06,071,007903,3
128563.0,,1019.0,713.0,63.0,429400.0,2677.0,168.0,5130.0,36.6,34250.0,22.0,06,071,002304,3
51014.0,,347.0,88.0,143.0,-666666666.0,1832.0,141.0,2194.0,32.1,13579.0,84.0,06,071,002305,3
67826.0,,393.0,229.0,34.0,339800.0,-666666666.0,63.0,2352.0,29.5,21285.0,0.0,06,071,002305,2
78583.0,,237.0,244.0,40.0,337600.0,1825.0,246.0,1904.0,31.2,24353.0,0.0,06,071,002305,4
91932.0,,466.0,271.0,31.0,428000.0,-666666666.0,103.0,2531.0,33.9,24770.0,55.0,06,071,002038,1
155461.0,,23.0,258.0,0.0,438200.0,-666666666.0,33.0,1248.0,41.1,44747.0,25.0,06,071,002037,1
102708.0,,509.0,496.0,36.0,398400.0,1919.0,163.0,4061.0,37.3,30336.0,20.0,06,071,002037,3
58456.0,,164.0,71.0,81.0,368400.0,1293.0,150.0,1190.0,34.5,18847.0,20.0,06,071,002107,1
66710.0,,122.0,243.0,78.0,285000.0,1583.0,416.0,2036.0,28.5,26236.0,22.0,06,071,002107,3
70938.0,,463.0,98.0,147.0,356100.0,1886.0,137.0,2870.0,33.4,20073.0,75.0,06,071,001307,1
42303.0,,126.0,34.0,76.0,-666666666.0,1254.0,339.0,2070.0,23.8,12328.0,145.0,06,071,001503,1
41667.0,,220.0,49.0,97.0,362500.0,1296.0,333.0,2056.0,29.4,13951.0,130.0,06,071,001503,2
66541.0,,354.0,224.0,52.0,373800.0,1192.0,201.0,1649.0,33.4,28748.0,87.0,06,071,001103,1
103542.0,,284.0,176.0,51.0,487900.0,-666666666.0,72.0,1568.0,38.4,35292.0,11.0,06,071,001103,2
57824.0,,392.0,197.0,119.0,340800.0,1298.0,430.0,2666.0,32.2,20108.0,80.0,06,071,001501,1
66806.0,,241.0,60.0,99.0,337600.0,1469.0,181.0,1867.0,28.7,22096.0,33.0,06,071,001310,2
60603.0,,181.0,113.0,0.0,385900.0,1425.0,42.0,919.0,33.1,23607.0,0.0,06,071,001310,4
69853.0,,223.0,108.0,8.0,357900.0,1016.0,115.0,1390.0,41.7,21559.0,54.0,06,071,001310,1
-666666666.0,,183.0,47.0,107.0,325000.0,1214.0,301.0,1712.0,20.7,12736.0,142.0,06,071,001305,3
78447.0,,204.0,113.0,17.0,368400.0,1649.0,315.0,1355.0,31.3,22810.0,30.0,06,071,001309,3
52917.0,,555.0,51.0,63.0,107300.0,1100.0,459.0,3033.0,29.2,20571.0,110.0,06,071,012002,4
-666666666.0,,0.0,19.0,0.0,-666666666.0,1433.0,19.0,102.0,25.0,32374.0,0.0,06,071,012002,1
70909.0,,303.0,53.0,27.0,117600.0,1043.0,180.0,1069.0,49.2,37985.0,32.0,06,071,012002,2
86389.0,,294.0,293.0,73.0,408300.0,2269.0,79.0,2286.0,36.4,27042.0,28.0,06,071,001104,1
62500.0,,318.0,93.0,31.0,372800.0,1244.0,426.0,2507.0,29.5,23226.0,86.0,06,071,001104,3
49000.0,,328.0,180.0,39.0,358400.0,1421.0,506.0,2511.0,30.0,18834.0,185.0,06,071,000904,1
53750.0,,166.0,136.0,0.0,419800.0,1371.0,144.0,1151.0,35.6,25949.0,40.0,06,071,000904,2
96719.0,,83.0,205.0,34.0,602500.0,-666666666.0,42.0,848.0,49.3,51666.0,14.0,06,071,000818,4
64583.0,,267.0,206.0,0.0,600800.0,1401.0,423.0,1928.0,37.9,31113.0,144.0,06,071,000818,3
121875.0,,81.0,385.0,30.0,575300.0,-666666666.0,4.0,1337.0,48.7,45928.0,0.0,06,071,000818,1
64583.0,,110.0,205.0,0.0,402600.0,1534.0,84.0,675.0,55.0,63058.0,0.0,06,071,011204,3
87902.0,,78.0,42.0,0.0,609400.0,1378.0,71.0,456.0,28.7,30739.0,22.0,06,071,011204,1
44625.0,,144.0,102.0,56.0,195300.0,1054.0,246.0,1215.0,32.4,24751.0,50.0,06,071,011401,2
60326.0,,220.0,132.0,5.0,245800.0,1106.0,187.0,1274.0,40.1,25704.0,71.0,06,071,011401,4
43185.0,,401.0,65.0,81.0,245100.0,1074.0,195.0,1596.0,38.1,21190.0,45.0,06,071,011401,1
31786.0,,32.0,41.0,0.0,-666666666.0,686.0,115.0,279.0,57.5,38248.0,0.0,06,071,011205,1
84125.0,,156.0,96.0,36.0,304700.0,1099.0,167.0,1194.0,40.3,39957.0,34.0,06,071,010803,3
74773.0,,73.0,73.0,37.0,306900.0,1481.0,72.0,731.0,23.9,27961.0,0.0,06,071,010803,1
51250.0,,72.0,69.0,0.0,267700.0,1338.0,52.0,621.0,34.9,28586.0,12.0,06,071,010803,2
84364.0,,382.0,698.0,51.0,450000.0,2376.0,246.0,3350.0,36.7,34486.0,54.0,06,071,001311,1
-666666666.0,,121.0,84.0,55.0,151800.0,752.0,318.0,1107.0,25.8,30594.0,82.0,06,071,010421,1
141776.0,,165.0,317.0,10.0,641000.0,-666666666.0,0.0,1736.0,45.5,48321.0,9.0,06,071,000816,2
148472.0,,329.0,418.0,54.0,807500.0,-666666666.0,42.0,2272.0,48.6,52123.0,0.0,06,071,002017,1
141953.0,,339.0,443.0,67.0,675700.0,-666666666.0,6.0,3327.0,45.3,47558.0,19.0,06,071,002017,2
113125.0,,229.0,379.0,49.0,471900.0,2148.0,190.0,2088.0,41.5,35586.0,10.0,06,071,002021,3
88250.0,,177.0,98.0,12.0,581900.0,-666666666.0,32.0,1115.0,46.9,37632.0,0.0,06,071,000818,2
37788.0,,186.0,31.0,55.0,-666666666.0,994.0,382.0,860.0,33.4,26036.0,18.0,06,071,000824,4
100819.0,,208.0,300.0,0.0,648400.0,-666666666.0,52.0,1091.0,52.5,39856.0,21.0,06,071,000109,5
69719.0,,508.0,317.0,46.0,376200.0,1733.0,956.0,3823.0,31.5,24520.0,27.0,06,071,002036,2
47024.0,,249.0,133.0,0.0,67500.0,1259.0,128.0,1559.0,35.6,20902.0,14.0,06,071,000901,3
60901.0,,147.0,133.0,55.0,344300.0,1495.0,180.0,1618.0,30.7,17194.0,21.0,06,071,001101,2
83500.0,,725.0,218.0,141.0,300200.0,1965.0,119.0,3329.0,36.6,22327.0,30.0,06,071,006603,2
62738.0,,237.0,267.0,64.0,280200.0,1101.0,318.0,2141.0,35.5,25209.0,52.0,06,071,006604,1
34875.0,,189.0,78.0,20.0,256500.0,626.0,179.0,1242.0,34.9,19201.0,120.0,06,071,006604,2
58889.0,,384.0,139.0,139.0,335200.0,1182.0,313.0,2374.0,29.4,24046.0,56.0,06,071,003801,3
74205.0,,492.0,141.0,139.0,308000.0,1100.0,92.0,2739.0,27.8,17768.0,38.0,06,071,003803,2
42500.0,,243.0,10.0,100.0,202900.0,1179.0,130.0,1014.0,39.0,24127.0,91.0,06,071,004302,1
29821.0,,20.0,17.0,0.0,141800.0,1063.0,129.0,539.0,35.4,13771.0,20.0,06,071,004302,2
111719.0,,420.0,1236.0,143.0,810800.0,2344.0,402.0,5540.0,33.5,39446.0,44.0,06,071,000116,2
106742.0,,322.0,737.0,59.0,491400.0,2503.0,269.0,3886.0,37.9,38834.0,12.0,06,071,000116,4
63359.0,,583.0,97.0,226.0,174700.0,984.0,187.0,2044.0,45.5,25525.0,0.0,06,071,010413,4
42314.0,,302.0,233.0,75.0,-666666666.0,1364.0,694.0,2351.0,37.6,24236.0,94.0,06,071,002107,2
115846.0,,258.0,483.0,60.0,571100.0,2356.0,74.0,2462.0,37.8,37070.0,50.0,06,071,002019,1
38370.0,,285.0,21.0,87.0,179700.0,1277.0,509.0,2247.0,28.6,16026.0,136.0,06,071,004507,2
46309.0,,121.0,74.0,37.0,226400.0,1481.0,207.0,1144.0,26.1,21312.0,60.0,06,071,004510,3
-666666666.0,,351.0,141.0,241.0,329100.0,1418.0,248.0,2481.0,21.7,12431.0,112.0,06,071,004510,2
132167.0,,265.0,314.0,40.0,600000.0,2917.0,110.0,2091.0,41.3,38060.0,0.0,06,071,002031,3
86488.0,,315.0,366.0,63.0,433900.0,1945.0,183.0,2487.0,41.1,37881.0,13.0,06,071,002035,2
-666666666.0,,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,0.0,06,071,980100,1
71083.0,,121.0,170.0,9.0,355300.0,2632.0,25.0,924.0,46.1,33071.0,16.0,06,071,011002,1
62500.0,,77.0,56.0,19.0,355400.0,1357.0,37.0,499.0,50.9,36040.0,18.0,06,071,011002,2
80268.0,,172.0,144.0,106.0,356900.0,-666666666.0,37.0,1302.0,33.7,18982.0,8.0,06,071,000208,2
82372.0,,557.0,109.0,149.0,393200.0,1692.0,252.0,3506.0,31.6,23099.0,0.0,06,071,000208,1
96250.0,,120.0,100.0,10.0,391400.0,957.0,139.0,1175.0,35.3,39168.0,40.0,06,071,000824,3
39506.0,,90.0,68.0,52.0,240400.0,1279.0,304.0,1037.0,29.3,22252.0,41.0,06,071,008404,1
16643.0,,377.0,40.0,76.0,36800.0,844.0,743.0,2546.0,24.6,7820.0,281.0,06,071,010020,3
52500.0,,145.0,147.0,36.0,225900.0,1017.0,263.0,1362.0,40.4,23134.0,69.0,06,071,010804,2
86154.0,,27.0,36.0,0.0,321800.0,-666666666.0,21.0,409.0,50.5,43318.0,0.0,06,071,010804,3
121364.0,,0.0,59.0,16.0,568800.0,-666666666.0,17.0,180.0,62.8,62823.0,0.0,06,071,010902,3
55972.0,,230.0,95.0,236.0,66300.0,1339.0,192.0,1965.0,32.3,13864.0,57.0,06,071,003612,2
56667.0,,317.0,141.0,60.0,311100.0,1438.0,148.0,2901.0,35.3,17828.0,105.0,06,071,004004,1
53125.0,,179.0,22.0,41.0,71000.0,611.0,156.0,912.0,43.9,27231.0,13.0,06,071,008901,3
78690.0,,105.0,28.0,0.0,280800.0,1457.0,72.0,1017.0,35.0,20231.0,30.0,06,071,003101,1
51861.0,,258.0,100.0,102.0,254400.0,1129.0,282.0,1690.0,26.8,13749.0,94.0,06,071,003101,3
75625.0,,159.0,12.0,49.0,358900.0,-666666666.0,29.0,1059.0,24.5,16050.0,0.0,06,071,003301,2
39448.0,,289.0,204.0,141.0,349000.0,961.0,368.0,2606.0,29.4,14116.0,157.0,06,071,003301,1
62560.0,,177.0,36.0,32.0,314000.0,1277.0,146.0,1116.0,33.1,19332.0,31.0,06,071,002803,2
62237.0,,241.0,56.0,30.0,318700.0,1250.0,72.0,1082.0,32.8,20297.0,13.0,06,071,002803,3
41375.0,,457.0,72.0,20.0,295100.0,1202.0,503.0,2301.0,29.2,15618.0,86.0,06,071,003102,3
45000.0,,311.0,69.0,48.0,305400.0,1290.0,334.0,2236.0,25.1,15107.0,94.0,06,071,003102,1
55817.0,,264.0,15.0,68.0,227600.0,1158.0,98.0,1644.0,32.1,15562.0,79.0,06,071,012400,1
13722.0,,229.0,53.0,0.0,-666666666.0,292.0,571.0,880.0,70.4,18457.0,9.0,06,071,005701,1
81211.0,,172.0,310.0,56.0,323200.0,1589.0,205.0,2066.0,32.6,32910.0,41.0,06,071,012700,1
54787.0,,721.0,882.0,308.0,-666666666.0,1369.0,2704.0,9872.0,22.1,20342.0,165.0,06,071,025000,1
29375.0,,41.0,114.0,0.0,251600.0,965.0,126.0,682.0,34.4,18323.0,20.0,06,071,011101,1
70671.0,,53.0,56.0,21.0,279900.0,1385.0,51.0,627.0,46.6,35346.0,11.0,06,071,011101,2
53333.0,,89.0,56.0,0.0,537500.0,1221.0,97.0,541.0,37.3,26957.0,5.0,06,071,011203,2
45625.0,,183.0,102.0,23.0,398600.0,866.0,147.0,863.0,59.4,32798.0,0.0,06,071,011203,1
39630.0,,92.0,137.0,0.0,182900.0,1074.0,110.0,723.0,43.1,30038.0,41.0,06,071,011403,1
42813.0,,283.0,76.0,20.0,280700.0,1099.0,138.0,693.0,55.9,30407.0,21.0,06,071,011403,2
-666666666.0,,123.0,31.0,0.0,606100.0,-666666666.0,16.0,363.0,70.2,32266.0,0.0,06,071,010901,4
-666666666.0,,0.0,0.0,33.0,364800.0,-666666666.0,23.0,504.0,40.6,45687.0,0.0,06,071,010901,1
171964.0,,218.0,354.0,0.0,989300.0,-666666666.0,16.0,1711.0,51.4,89880.0,12.0,06,071,002021,1
152609.0,,853.0,1458.0,84.0,722700.0,3315.0,204.0,8001.0,39.6,53388.0,41.0,06,071,002022,2
152845.0,,364.0,791.0,105.0,761700.0,3014.0,100.0,5433.0,35.6,45849.0,12.0,06,071,002022,1
120293.0,,1013.0,836.0,85.0,451500.0,2081.0,114.0,9665.0,33.3,31129.0,35.0,06,071,002706,1
86195.0,,530.0,241.0,354.0,363900.0,1750.0,119.0,2824.0,35.1,26472.0,21.0,06,071,002706,3
72866.0,,351.0,84.0,17.0,362900.0,842.0,134.0,1873.0,31.2,22485.0,62.0,06,071,009119,1
89102.0,,185.0,81.0,33.0,386800.0,1428.0,29.0,1505.0,37.5,28261.0,19.0,06,071,009119,2
55142.0,,327.0,57.0,78.0,230800.0,-666666666.0,223.0,1493.0,51.6,21963.0,49.0,06,071,009109,4
58750.0,,195.0,73.0,16.0,337800.0,-666666666.0,17.0,982.0,44.1,25676.0,0.0,06,071,009109,2
103780.0,,384.0,99.0,136.0,303700.0,-666666666.0,12.0,1675.0,45.7,34955.0,49.0,06,071,009109,3
127917.0,,126.0,309.0,27.0,668000.0,2531.0,39.0,1330.0,50.5,48650.0,30.0,06,071,000814,2
121958.0,,96.0,195.0,25.0,363300.0,-666666666.0,37.0,1045.0,32.3,48268.0,0.0,06,071,007904,1
145409.0,,381.0,441.0,134.0,468200.0,-666666666.0,49.0,3834.0,36.5,49262.0,21.0,06,071,007904,3
48750.0,,305.0,30.0,73.0,248200.0,1120.0,138.0,1759.0,34.9,16024.0,72.0,06,071,007409,2
46019.0,,245.0,200.0,14.0,196900.0,-666666666.0,69.0,1241.0,57.9,30468.0,25.0,06,071,007410,2
32596.0,,548.0,37.0,68.0,-666666666.0,1065.0,1104.0,3627.0,28.7,14670.0,380.0,06,071,007410,3
84402.0,,422.0,346.0,45.0,432600.0,1839.0,240.0,2712.0,35.2,28591.0,41.0,06,071,000603,1
72557.0,,365.0,174.0,62.0,450600.0,1441.0,589.0,2796.0,30.1,25954.0,49.0,06,071,000603,2
66125.0,,199.0,247.0,97.0,457900.0,2045.0,88.0,1640.0,39.3,27081.0,34.0,06,071,000501,3
71042.0,,448.0,250.0,94.0,526400.0,1584.0,294.0,2729.0,33.9,29564.0,55.0,06,071,000501,1
80139.0,,227.0,294.0,93.0,441800.0,988.0,178.0,1852.0,40.7,28089.0,50.0,06,071,000604,1
43036.0,,223.0,67.0,43.0,256100.0,-666666666.0,57.0,788.0,36.3,22643.0,21.0,06,071,003606,2
70037.0,,168.0,52.0,11.0,232700.0,1100.0,152.0,999.0,27.9,27497.0,46.0,06,071,003606,1
40889.0,,335.0,73.0,35.0,-666666666.0,1121.0,230.0,1612.0,34.2,15941.0,102.0,06,071,003302,1
44444.0,,347.0,114.0,96.0,55600.0,943.0,282.0,2682.0,28.9,13872.0,134.0,06,071,003302,3
65250.0,,333.0,56.0,33.0,292900.0,1436.0,132.0,1183.0,43.3,21601.0,36.0,06,071,003302,2
66403.0,,329.0,157.0,122.0,283900.0,1226.0,336.0,2580.0,27.6,18983.0,63.0,06,071,003101,2
66004.0,,261.0,314.0,90.0,162700.0,1833.0,93.0,2163.0,54.5,33638.0,12.0,06,071,002025,1
102292.0,,416.0,390.0,74.0,475400.0,2853.0,170.0,3048.0,35.5,32153.0,15.0,06,071,002025,2
106417.0,,117.0,169.0,17.0,487600.0,2552.0,86.0,1577.0,35.2,33863.0,27.0,06,071,002029,2
154080.0,,149.0,351.0,16.0,524700.0,2717.0,41.0,1793.0,43.3,45617.0,27.0,06,071,002029,4
99569.0,,157.0,239.0,14.0,470100.0,2803.0,56.0,1494.0,38.8,38777.0,0.0,06,071,002029,1
91500.0,,194.0,88.0,12.0,475700.0,2479.0,49.0,1022.0,37.2,34096.0,0.0,06,071,002029,3
79625.0,,248.0,226.0,63.0,502400.0,1400.0,138.0,1806.0,47.3,36350.0,10.0,06,071,002015,1
90938.0,,376.0,307.0,85.0,444600.0,1909.0,305.0,2727.0,37.3,33309.0,18.0,06,071,002015,2
48929.0,,180.0,164.0,41.0,317900.0,1099.0,418.0,1950.0,33.8,18164.0,22.0,06,071,001812,1
46797.0,,243.0,88.0,65.0,318800.0,1467.0,356.0,1527.0,35.7,18976.0,37.0,06,071,001812,2
59042.0,,338.0,68.0,33.0,439600.0,1307.0,203.0,1521.0,28.0,19514.0,23.0,06,071,001808,1
86364.0,,246.0,153.0,39.0,430200.0,2788.0,74.0,1130.0,43.5,31912.0,0.0,06,071,001808,2
109444.0,,411.0,86.0,29.0,421900.0,2134.0,196.0,1993.0,32.2,28207.0,19.0,06,071,001808,3
66513.0,,257.0,108.0,45.0,434000.0,2221.0,86.0,1624.0,35.4,21606.0,0.0,06,071,001806,2
99148.0,,195.0,283.0,24.0,453500.0,2627.0,79.0,2065.0,37.7,28829.0,44.0,06,071,001806,3
88720.0,,369.0,509.0,134.0,488600.0,1828.0,328.0,3555.0,34.6,30886.0,47.0,06,071,001804,2
67115.0,,282.0,82.0,51.0,376700.0,-666666666.0,17.0,1695.0,36.6,23216.0,25.0,06,071,001804,1
63508.0,,481.0,387.0,212.0,277200.0,1568.0,1141.0,3884.0,31.0,26035.0,90.0,06,071,002103,2
75800.0,,80.0,83.0,22.0,281000.0,1309.0,64.0,953.0,30.1,25087.0,8.0,06,071,011102,1
65156.0,,101.0,0.0,8.0,184700.0,1115.0,68.0,592.0,36.4,36139.0,8.0,06,071,011102,2
55769.0,,115.0,71.0,27.0,174600.0,1191.0,130.0,772.0,39.9,23352.0,26.0,06,071,011001,2
52021.0,,197.0,163.0,195.0,363300.0,1163.0,446.0,2721.0,32.5,16099.0,175.0,06,071,002101,1
63125.0,,280.0,152.0,26.0,370900.0,1473.0,197.0,2239.0,31.0,21452.0,121.0,06,071,002101,2
138520.0,,365.0,275.0,36.0,608200.0,-666666666.0,39.0,2198.0,51.8,48713.0,0.0,06,071,002013,2
63529.0,,232.0,302.0,18.0,454700.0,1367.0,532.0,1886.0,37.6,35783.0,23.0,06,071,002013,1
71364.0,,279.0,109.0,104.0,358600.0,1493.0,159.0,1629.0,32.3,20026.0,41.0,06,071,001810,2
52857.0,,89.0,127.0,18.0,-666666666.0,1120.0,175.0,1778.0,28.3,17307.0,99.0,06,071,001810,1
86699.0,,305.0,38.0,103.0,383000.0,1617.0,141.0,1866.0,28.7,19234.0,55.0,06,071,001810,3
79205.0,,434.0,230.0,94.0,413900.0,1670.0,303.0,2889.0,34.9,26109.0,113.0,06,071,001704,1
75192.0,,278.0,257.0,106.0,425400.0,1381.0,248.0,2384.0,32.3,23416.0,70.0,06,071,001704,2
